timestamp,max_demand_gen,highest_gen,min_gen,day_peak_gen,eve_peak_gen,eve_peak_load_shedding,max_temp,total_gas,total_energy
3/21/2016,7950,7584,5816,6905,7584,329,34.8,897.97,160.1
3/22/2016,7900,7634,5408,6620,7626,247,34.2,908.36,171.01
3/23/2016,8025,8025,6221,6997,8025,0,34.2,953.91,168.21
3/24/2016,8050,7923,5805,7048,7923,118,34.5,948.45,163.22
3/25/2016,7788,7788,5758,6048,7788,0,34.6,947.97,154.17
3/26/2016,7825,7825,5819,6576,7825,0,34.7,987.87,158.79
3/27/2016,8088,8088,6198,6979,8088,0,33.2,948.91,167.39
3/28/2016,7013,7054,4993,5991,7013,0,29.2,891.04,146.23
3/29/2016,7005,7005,4610,6245,7005,0,33.6,893.97,136.4
3/30/2016,7352,7352,4992,6675,7352,0,33.8,894.51,143.82
3/31/2016,7352,7352,4992,6675,7352,0,33.8,894.51,143.82
4/1/2016,6272,6272,1759,3634,6272,0,27,840.5,93.3
4/2/2016,7338,7338,4107,5335,7338,0,28,974.06,127.3
4/3/2016,7249,7249,4733,5987,7249,0,31.5,927.93,137.7
4/4/2016,7572,7572,4285,5867,7572,0,33.4,921.81,144.09
4/5/2016,6889,6889,5614,6300,6889,0,31.2,907.79,149.04
4/6/2016,7879,7879,5152,6378,7879,0,34.5,1049.58,153.1
4/7/2016,8157,8157,6002,6919,8157,0,35.2,1022.15,167.03
4/8/2016,8002,8002,5529,5803,8002,0,36,1050.66,169.56
4/9/2016,8348,8348,6045,6651,8348,0,34.8,1021.29,170.37
4/10/2016,8280,8329,6563,7365,8280,0,36,1011.06,177.75
4/11/2016,8350,8054,6539,7389,7949,361,36.6,1006.45,176.56
4/12/2016,8350,8099,6835,7507,8099,226,37,1007.35,178.72
4/13/2016,8250,8050,6742,7479,8050,180,36.8,1006.2,175.98
4/14/2016,7736,7820,6196,6739,7736,0,38,1107.81,168.3
4/15/2016,7976,7976,6064,6399,7976,0,35.6,1114.22,164.35
4/16/2016,7800,7588,6209,6750,7586,193,34.6,992.65,167.85
4/17/2016,8083,8083,6375,7266,8083,0,35.4,1013.67,173.24
4/18/2016,8200,7991,6576,7203,7985,197,33.8,1047.73,169.27
4/19/2016,8250,7958,6548,7363,7958,263,36,1021.33,176.14
4/20/2016,8300,8059,6650,7144,8022,250,35.9,1038.03,176.05
4/21/2016,8300,7948,6574,7328,7942,322,35.5,1049.08,175.43
4/22/2016,8040,8087,5959,6522,8040,0,36.4,1092.23,167.36
4/23/2016,8200,7865,6516,7155,7865,302,36.4,1049.02,172.13
4/24/2016,8300,7668,6347,7123,7522,700,39,1029.48,169.72
4/25/2016,8300,7599,6724,6981,7531,701,37,1011.02,170.14
4/26/2016,8300,7406,6527,6741,7344,860,37,1001.71,168.18
4/27/2016,8300,7573,6591,6607,7573,664,37,1018.24,166.23
4/28/2016,8300,7990,6820,6880,7990,279,36.5,1059.84,172.63
4/29/2016,8250,8098,6391,6904,8098,137,37.4,1041.61,172.3
4/30/2016,8400,7934,6658,6858,7396,904,37,921.76,171.62
5/1/2016,5603,7193,3493,6383,5603,0,32.2,838.79,142.06
5/2/2016,6665,6665,3965,5930,6665,0,33,885.23,129.38
5/3/2016,7800,7513,4832,6173,7400,360,32.4,851.48,154.18
5/4/2016,7967,7967,4613,6325,7967,0,33.6,918.22,150.75
5/5/2016,7514,7514,5056,5908,7514,0,35,1000.23,146.97
5/6/2016,7514,7514,5056,5908,7514,0,35,1000.23,146.97
5/7/2016,6626,6626,5026,6110,6626,0,31.6,920.55,139.66
5/8/2016,8271,8271,4438,6536,8271,0,34,1035.47,149.99
5/9/2016,8026,8026,5968,7140,8026,0,35.6,998.54,170.57
5/10/2016,8200,7927,6089,7154,7927,246,35.7,991.57,171.57
5/11/2016,8250,7940,5809,7010,7940,279,36.4,981.07,166.79
5/12/2016,6479,7772,5891,7304,6479,0,36,907,166.25
5/13/2016,7116,6192,4012,4946,6192,0,33.1,811.74,122.25
5/14/2016,7753,7757,4174,6145,7753,0,34,973.66,139.38
5/15/2016,7692,7733,5622,6913,7692,0,34.7,982.07,159.16
5/16/2016,7900,7678,6045,6706,7678,200,35,949.97,163.85
5/17/2016,7900,7694,6341,7003,7523,339,35.4,944.22,166.64
5/18/2016,7850,7688,5336,6849,7688,146,32.8,957.95,149.51
5/19/2016,7850,7693,5334,6166,7693,141,30.6,936.08,154.75
5/20/2016,7425,7425,4918,5505,7425,0,28.8,911.51,142.55
5/21/2016,6168,6168,3653,4100,6168,0,26.2,870.93,113.48
5/22/2016,7434,7434,4410,6213,7434,0,33,994.61,142.53
5/23/2016,7775,7775,4876,5581,7775,0,35,990.27,156.31
5/24/2016,7775,7775,4876,5581,7775,0,35,990.27,156.31
5/25/2016,6205,7093,4188,6688,6205,0,34.1,921.24,146.53
5/26/2016,7667,7667,4924,6535,7610,0,34.6,973.09,153.3
5/27/2016,8300,7573,6591,6607,7573,664,37,1018.24,166.23
5/28/2016,8001,8001,5251,6026,8001,0,29,1067.55,153.93
5/29/2016,8067,8067,5601,7239,8067,0,34.2,1021.5,163.72
5/30/2016,8100,7909,5842,7112,7909,172,35.5,1003.92,168.04
5/31/2016,7775,7775,6010,7083,7775,0,34.7,997.81,167.15
6/1/2016,8200,7982,5494,6964,7982,196,32.8,1016.31,164.74
6/2/2016,8400,8236,6383,7344,8236,148,35.4,1029.45,176.56
6/3/2016,8250,8049,6358,6742,8049,181,36,983.44,172.55
6/4/2016,8400,8148,6429,7043,8076,292,35,1038.07,182.39
6/5/2016,8482,8482,6605,7040,8482,0,34.6,1045.3,180.23
6/6/2016,8600,8420,6762,7476,8367,210,32.5,1044.85,180.47
6/7/2016,8357,8357,6317,7163,8357,0,32.9,1043.52,189.28
6/8/2016,8650,8510,5921,7199,8510,126,34,1081.79,176.31
6/9/2016,8387,8387,6449,7189,8387,0,31.5,1076.57,177.65
6/10/2016,8402,8402,6077,6536,8402,0,33,1083.87,170.14
6/11/2016,8226,8226,5066,5066,8226,0,34.3,1024.85,163.1
6/12/2016,7774,7774,4767,6176,7774,0,29.5,974.96,151.46
6/13/2016,8285,8285,4884,6389,8285,0,31.2,1026.31,156.39
6/14/2016,8551,8551,5614,6737,8551,0,32.6,1054.34,168.39
6/15/2016,8776,8776,6000,7014,8776,0,32.8,1067.73,175.06
6/16/2016,8711,8711,5973,7108,8711,0,34.2,1072.36,195.05
6/17/2016,8512,8512,6045,6296,8512,0,33.7,1079.96,171.76
6/18/2016,8700,8617,6133,6684,8582,106,34.8,1086.71,177.38
6/19/2016,8671,8671,6547,7507,8671,0,34,1063.47,184.62
6/20/2016,8800,8679,6646,7209,8679,109,35.3,1072.29,182.47
6/21/2016,8800,8647,6663,7377,8590,189,34.7,1115.71,185.87
6/22/2016,8750,8450,6623,7330,8447,273,34.7,1096.47,182.26
6/23/2016,8738,8738,6699,7290,8738,0,33.8,1074.51,182.96
6/24/2016,8698,8698,6516,6611,8698,0,34.6,1076.92,176.16
6/25/2016,8698,8698,6516,6611,8698,0,34.6,1076.92,176.16
6/26/2016,8900,8662,6792,7889,8662,214,32.5,1075.11,188.44
6/27/2016,8900,8669,7203,7674,8669,208,35,1077.92,188.64
6/28/2016,8900,8749,6982,7682,8749,136,34.6,1112.31,195.96
6/29/2016,8950,8968,7196,7559,8950,0,34.8,1088.99,194.46
6/30/2016,8950,8968,7196,7559,8950,0,34.8,1088.99,194.46
7/1/2016,8950,8968,7196,7559,8950,0,34.8,1088.99,194.46
7/2/2016,8327,8367,6356,6946,8327,0,32.2,1102.91,176.94
7/3/2016,8066,8080,5781,6253,8066,0,31.3,1060.6,164.44
7/4/2016,7643,7643,4960,5560,7643,0,30.8,980.09,148.08
7/5/2016,7265,7265,4336,4701,7265,0,28.5,939.94,134.61
7/6/2016,7241,7241,4237,4632,7241,0,28.8,924.18,133.45
7/7/2016,7162,7167,4630,5351,7162,0,33.6,1033.46,135.1
7/8/2016,7339,7339,4908,5164,7339,0,33.6,983.6,140.8
7/9/2016,7361,7422,5050,5271,7361,0,33.5,992.62,143.85
7/10/2016,7767,7767,5277,5653,7767,0,33,1008.53,158.39
7/11/2016,8120,8120,5448,6213,8120,0,33.4,1050.73,157.77
7/12/2016,8197,8197,5695,6476,8197,0,33.4,1037.68,164.82
7/13/2016,8366,8366,6089,6861,8366,0,33.5,1060.61,172.08
7/14/2016,8528,8528,6445,7276,8528,0,34.5,1052.09,178.91
7/15/2016,8319,8319,5906,6405,8319,0,33.2,1027.32,167.25
7/16/2016,7990,7990,5459,6621,7990,0,29.5,1036.21,162.03
7/17/2016,8207,8207,5722,6712,8207,0,32.5,1018.93,165.45
7/18/2016,8479,8479,5132,6547,8479,0,31,1040.86,161.46
7/19/2016,8615,8615,5765,6778,8615,0,31.5,1065.2,169.11
7/20/2016,8650,8477,6135,7103,8477,156,32,1071.83,174.71
7/21/2016,8371,8371,6430,7094,8371,0,31.9,1008.67,175.77
7/22/2016,7939,7939,5761,5816,7939,0,30.8,1018.75,168.05
7/23/2016,8259,8263,5911,6585,8259,0,31.1,978.21,164.05
7/24/2016,8375,8375,6086,6829,8375,0,32.2,991.66,169.4
7/25/2016,8216,8216,6028,6877,8216,0,31.8,992.93,167.19
7/26/2016,8400,8343,5518,6779,8260,126,30.7,1027.33,164.67
7/27/2016,8354,8402,6010,6881,8354,0,33.5,1082.95,172.41
7/28/2016,8616,8616,6243,7443,8616,0,33.5,1067.95,179.05
7/29/2016,8277,8277,5956,6101,8277,0,31.8,1036.25,167.27
7/30/2016,8300,8035,6300,7080,7984,284,33.5,1059.75,173.72
7/31/2016,8300,8035,6300,7080,7984,284,33.5,1059.75,173.72
8/1/2016,8472,8472,6272,7212,8472,0,33.6,1052.78,180.01
8/2/2016,8414,8414,5960,7070,8414,0,33.8,1016.52,183.65
8/3/2016,8650,8477,6304,7387,8477,156,33.8,1033.91,180.5
8/4/2016,8600,8312,6610,7384,8312,259,35,1015.85,181.27
8/5/2016,8322,8322,5929,6225,8322,0,33.3,1036.55,168.68
8/6/2016,8438,8438,5993,6822,8438,0,31.8,1060.88,173.52
8/7/2016,8620,8501,6175,7267,8501,107,32.6,1049.86,176.88
8/8/2016,8600,8431,6602,7277,8431,152,33.3,1044.66,187.46
8/9/2016,8350,8130,6519,7021,8130,198,31.6,1009.14,176.38
8/10/2016,7682,7682,4781,5998,7682,0,28.8,959.16,149.6
8/11/2016,8165,8165,5336,6931,8165,0,32.6,995.29,161.25
8/12/2016,8297,8297,5658,6210,8297,0,33.8,1017.85,163.46
8/13/2016,8550,8395,6466,7359,8342,187,33.5,1041.54,177.77
8/14/2016,8700,8418,6647,7383,8418,254,33.4,1067.45,181.95
8/15/2016,8461,8461,6425,6935,8461,0,34.8,1096.39,178.36
8/16/2016,7727,7908,6346,7253,7727,0,33.8,1087.55,171.58
8/17/2016,8073,8073,6118,6719,8073,0,31,1087.55,169.43
8/18/2016,8700,8572,6274,7347,8501,115,32.6,1087.55,177.22
8/19/2016,8466,8466,6384,6699,8466,0,34.8,1087.55,174.55
8/20/2016,8700,8504,6868,7248,8479,199,33.6,0,184.18
8/21/2016,6406,8293,5108,6737,6406,0,29.6,1087.55,160.69
8/22/2016,8700,8560,4923,6533,8502,178,32.2,1087.55,159.88
8/23/2016,8800,8680,6305,7171,8680,108,33.2,1087.55,189.11
8/24/2016,8750,8369,7014,7595,8364,347,34.6,1087.55,186.29
8/25/2016,8700,8142,6678,7195,8003,627,36.1,1087.55,179.71
8/26/2016,8600,8477,5678,6593,8271,295,33.2,1087.55,165.18
8/27/2016,8800,8569,6462,7253,8569,208,35.5,1064.39,181.19
8/28/2016,8800,8449,6615,7518,8449,316,32.2,1043.78,184.23
8/29/2016,8950,8602,6824,7514,8602,313,34.2,1069.32,186.4
8/30/2016,9000,8719,6881,7579,8700,270,35.3,1071.87,186.87
8/31/2016,8900,8545,6821,7542,8495,365,33.7,1073.75,184.37
9/1/2016,8800,8482,6551,7339,8482,286,33.4,1011.28,182.04
9/2/2016,8500,8253,6117,6505,8107,354,32.8,991.52,172.68
9/3/2016,8650,8220,6060,6735,8220,387,32.6,1049.78,173.75
9/4/2016,8700,8224,6606,7391,8212,439,32.5,1015.93,180.02
9/5/2016,8800,8409,6528,7096,8409,352,32.5,1044.73,198.23
9/6/2016,8700,8325,6342,7111,8304,356,31.4,1038.55,179.25
9/7/2016,8900,8566,6695,7031,8566,301,32.8,1056.44,183.32
9/8/2016,8890,8890,6664,7577,8890,0,33.6,1081.55,186.6
9/9/2016,8800,8653,6429,6909,8653,132,34.4,1043.83,178.7
9/10/2016,8450,8311,6496,6826,8295,140,34.2,1104.98,173.14
9/11/2016,7976,7976,6120,6319,7976,0,32.8,1123.84,167
9/12/2016,7593,7593,5236,5399,7593,0,32.3,1022.94,148.26
9/13/2016,7345,7345,4317,4403,7345,0,29.2,978.94,135.7
9/14/2016,7461,7461,5046,5348,7461,0,32.6,1018.84,144.33
9/15/2016,7461,7461,5046,5348,7461,0,32.6,1018.84,144.33
9/16/2016,7679,7716,5368,5639,7716,0,33.8,986.42,161.67
9/17/2016,7965,7965,5916,6223,7965,0,34.7,1008.92,160.27
9/18/2016,8300,8082,5908,6772,8082,196,33,985.15,166.68
9/19/2016,8350,8204,6031,6747,8183,150,29.7,1000.44,171.02
9/20/2016,8400,8285,5196,6533,8285,104,31.1,954.84,170.79
9/21/2016,8350,8210,6101,7024,8179,154,31.8,996.23,173.39
9/22/2016,8550,8401,6094,7133,8401,134,32.7,1049.55,174.88
9/23/2016,8085,8085,5918,6255,8215,0,34,1048.5,166.97
9/24/2016,8790,8790,6206,7007,8790,0,32.2,1094.86,176.08
9/25/2016,8484,8484,6374,6933,8484,0,34.1,1051.94,176.03
9/26/2016,8484,8484,6374,6933,8484,0,34.1,1051.94,176.03
9/27/2016,8700,8700,6306,7294,8700,0,34.4,1056.47,181.04
9/28/2016,8750,8628,6306,7209,8593,141,30.2,1012.95,182.47
9/29/2016,8750,8628,6306,7209,8593,141,30.2,1012.95,182.47
9/30/2016,8739,8739,6210,6431,8739,0,34.4,1056.94,178.42
10/1/2016,8800,8606,6305,7395,8570,207,34,994.35,181.99
10/2/2016,8900,8789,6975,7490,8789,100,32.3,1047.56,186.15
10/3/2016,8900,8692,6754,7367,8640,234,34,1032.8,187.77
10/4/2016,8900,8681,6860,7553,8681,197,35.5,1012.46,179.61
10/5/2016,8900,8784,6528,7612,8748,137,32.8,1061.33,184.63
10/6/2016,8850,8704,6651,7467,8704,131,30.4,1052.3,186.06
10/7/2016,8614,8614,5995,6280,8590,0,31.8,1033.61,173.33
10/8/2016,8804,8804,6380,7401,8804,0,32.6,1101.89,181.29
10/9/2016,8864,8864,6514,7345,8864,0,33,1073.19,184.96
10/10/2016,8606,8606,6433,7327,8606,0,33.5,1024.21,176.09
10/11/2016,7914,7914,5649,6416,7914,0,30.2,966.49,158.45
10/12/2016,8105,8105,5095,5898,8105,0,31.4,951.93,155.8
10/13/2016,8198,8198,5620,6963,8198,0,33,983.23,166.83
10/14/2016,7993,7993,5450,5998,7977,0,32.4,997.55,157.14
10/15/2016,8700,8568,5570,6521,8568,119,33.5,1020.59,167.34
10/16/2016,8630,8630,6004,7494,8630,0,34.4,1030.52,176.39
10/17/2016,8650,8609,6204,7402,8495,140,34.7,1015.58,185.48
10/18/2016,8694,8694,6542,7567,8694,0,34.6,1009.09,183.91
10/19/2016,8802,8802,6507,7472,8802,0,34.7,995.66,184.22
10/20/2016,8640,8640,6426,7407,8640,0,36,973.25,182.79
10/21/2016,8275,8275,5686,6410,8275,0,35.8,988.57,165.23
10/22/2016,8275,8275,5686,6410,8275,0,35.8,988.57,165.23
10/23/2016,8547,8547,5739,7098,8547,0,33.2,1005.23,170.31
10/24/2016,8676,8676,5733,7024,8676,0,32.5,1015.19,169.2
10/25/2016,8742,8742,5827,7100,8742,0,34,1032.29,172.83
10/26/2016,8850,8850,6130,7376,8850,0,33.8,1022.56,178.4
10/27/2016,8214,8214,5640,6357,8214,0,30.2,942.52,163.29
10/28/2016,7532,7532,5213,5760,7532,0,30.5,913.93,148.85
10/29/2016,7532,7532,5213,5760,7532,0,30.5,913.93,148.85
10/30/2016,8460,8460,5580,6903,8460,0,32.5,988.73,166.62
10/31/2016,8559,8559,5766,7147,8559,0,33,991.79,170.78
11/1/2016,8800,8606,6305,7395,8570,207,34,994.35,181.99
11/2/2016,8493,8493,6006,7175,8493,0,34.1,1008.17,175.02
11/3/2016,8497,8497,6149,7446,8497,0,34.5,974.79,176.5
11/4/2016,7263,7263,4840,5301,7263,0,28.5,868,147.38
11/5/2016,6583,6583,4800,5781,6583,0,25,799.09,132.3
11/6/2016,7200,7200,3800,5368,7153,0,24.2,833.34,123.25
11/7/2016,7536,7536,4360,5781,7536,0,27.4,827.95,136.56
11/8/2016,7598,7598,4505,5922,7598,0,30.2,841.36,149.94
11/9/2016,7630,7630,4508,5998,7630,0,31.2,880.24,141.25
11/10/2016,7615,7615,4698,6041,7615,0,30.7,862.8,141.75
11/11/2016,6818,6818,4438,4859,6818,0,29.5,843.68,126.56
11/12/2016,7485,7485,4390,5531,7485,0,30.1,895.41,136.54
11/13/2016,7724,7724,4573,6043,7724,0,30.8,926.3,141.16
11/14/2016,7724,7724,4573,6043,7724,0,30.8,926.3,141.16
11/15/2016,7555,7555,4533,5802,7555,0,29.8,932.07,139.27
11/16/2016,7662,7662,4498,5729,7662,0,30.4,883.29,139.61
11/17/2016,7662,7662,4498,5729,7662,0,30.4,883.29,139.61
11/18/2016,7662,7662,4498,5729,7662,0,30.4,883.29,139.61
11/19/2016,7464,7464,4149,5373,7464,0,29.8,896.28,130.94
11/20/2016,7366,7366,4347,5624,7366,0,28.5,875.32,134.32
11/21/2016,7462,7462,4406,5743,7462,0,29.8,882.42,136.05
11/22/2016,7445,7445,4365,5722,7445,0,28.5,890.03,135.53
11/23/2016,7428,7376,4364,5673,7376,0,28.5,884.59,136.92
11/24/2016,7406,7406,4342,5728,7406,0,29.5,850.76,135.6
11/25/2016,6723,6723,4299,4522,6723,0,29.2,792.04,120.79
11/26/2016,7253,7253,4129,5286,7253,0,28.4,839.88,129.6
11/27/2016,7450,7450,4286,5609,7450,0,28.5,850.53,134.05
11/28/2016,7486,7488,4384,5511,7488,0,28.8,865.75,133.91
11/29/2016,7486,7488,4384,5511,7488,0,28.8,865.75,133.91
11/30/2016,7601,7601,4341,5735,7601,0,29.2,866.04,137.49
12/1/2016,7550,7550,4422,5504,7550,0,29.6,865.88,136.53
12/2/2016,6811,6811,4391,4816,6811,0,29.6,869.35,122.73
12/3/2016,7551,7551,4200,5403,7551,0,29.5,880.13,131.89
12/4/2016,7642,7642,4436,5558,7642,0,30.4,887.28,137.61
12/5/2016,7557,7557,4407,5628,7557,0,29.6,857.5,136.53
12/6/2016,7549,7549,4266,5648,7549,0,29.6,854.97,143.04
12/7/2016,7589,7589,4247,5817,7589,0,30.7,845.45,135.27
12/8/2016,7499,7499,4336,5828,7499,0,31,834.68,135.31
12/9/2016,6668,6668,4295,4638,6668,0,28.4,825.01,120.58
12/10/2016,7267,7267,3963,5116,7267,0,28.8,865.34,128.34
12/11/2016,7360,7360,4214,5446,7360,0,28.2,849.1,131.06
12/12/2016,7459,7459,4195,5576,7459,0,27.2,852.34,133.39
12/13/2016,7056,7056,4114,5110,7056,0,25.8,824.41,126.03
12/14/2016,7395,7395,3949,5361,7395,0,25.7,838.42,132.08
12/15/2016,7431,7431,4062,5577,7431,0,26.3,842.81,130
12/16/2016,6224,6224,3845,4222,6224,0,26.8,771.14,111.76
12/17/2016,7192,7192,3626,5158,7192,0,26.7,884.84,123.19
12/18/2016,7258,7258,4202,5518,7258,0,26.8,892.52,139.14
12/19/2016,7304,7304,4165,5450,7304,0,26,869.68,131.65
12/20/2016,7362,7362,4144,5468,7362,0,26.8,863.82,142.51
12/21/2016,7331,7331,4147,5451,7324,0,25.8,855.09,131.38
12/22/2016,7331,7331,4147,5451,7324,0,25.8,855.09,131.38
12/23/2016,7331,7331,4147,5451,7324,0,25.8,855.09,131.38
12/24/2016,7331,7331,4147,5451,7324,0,25.8,855.09,131.38
12/25/2016,7331,7331,4147,5451,7324,0,25.8,855.09,131.38
12/26/2016,7405,7405,4346,5594,7405,0,27.5,824.47,134.21
12/27/2016,7385,7385,4173,5500,7385,0,26.5,853.35,132.54
12/28/2016,7495,7495,4202,5667,7495,0,25.8,817.59,133.6
12/29/2016,7427,7427,4243,5648,7427,0,25.8,823.46,133.86
12/30/2016,6595,6595,4212,4759,6595,0,26.8,800.03,118.85
12/31/2016,7291,7291,3945,5158,7291,0,26.2,861.6,128.38
1/1/2017,7294,7294,4197,5518,7294,0,26.8,874.31,131.42
1/2/2017,7400,7400,4169,5464,7400,0,27.8,878.64,131.71
1/3/2017,7371,7371,4163,5631,7371,0,27.2,853.86,132.4
1/4/2017,7458,7458,4210,5485,7458,0,26.6,847.21,132.74
1/5/2017,7373,7373,4248,5613,7373,0,23.9,827.34,140.5
1/6/2017,6542,6542,4200,4901,6542,0,23.6,787.69,119.37
1/7/2017,7279,7279,3771,5247,7279,0,26,872.45,125.65
