timestamp,max_demand_gen,highest_gen,min_gen,day_peak_gen,eve_peak_gen,eve_peak_load_shedding,max_temp,total_gas,total_energy
1/8/2017,7376,7376,4191,5626,7376,0,27,882.9,132.45
1/9/2017,7457,7457,4195,5661,7457,0,27.3,860.56,134.09
1/10/2017,7438,7438,4202,5702,7438,0,25.6,869.74,134.48
1/11/2017,7553,7553,4190,5865,7553,0,25,869.72,136.17
1/12/2017,7369,7369,4310,5731,7369,0,25,865.82,134.1
1/13/2017,6674,6674,4219,4953,6674,0,23.2,849.41,120.6
1/14/2017,7384,7384,3926,5264,7384,0,23.4,895.98,129.99
1/15/2017,7225,7225,4246,5588,7225,0,25.6,887.38,132.15
1/16/2017,7319,7319,4242,5752,7319,0,25,894.47,133.6
1/17/2017,7547,7547,4359,5864,7547,0,26.2,870.14,136.61
1/18/2017,7476,7476,4401,5884,7476,0,26.3,887.11,137.84
1/19/2017,7497,7497,4492,6039,7497,0,28,976.89,139.99
1/20/2017,6759,6759,4493,5270,6759,0,26.2,843.58,126.36
1/21/2017,7493,7493,4222,5668,7493,0,27.2,913.55,134.83
1/22/2017,7440,7440,4648,5907,7440,0,27.8,885.32,138.08
1/23/2017,7561,7561,4634,6043,7561,0,26.7,903.79,141.73
1/24/2017,7690,7690,4649,6202,7690,0,28.2,924.09,143.73
1/25/2017,7673,7673,4658,6164,7673,0,27.7,938.99,144.81
1/26/2017,7836,7836,4793,6198,7836,0,30.2,870.34,146.74
1/27/2017,7003,7003,4846,5462,6942,0,27.7,872.57,133.69
1/28/2017,7643,7643,4436,5906,7643,0,26.4,910.5,138.92
1/29/2017,7655,7655,4690,6257,7655,0,25.8,902.26,145.37
1/30/2017,7713,7713,4743,6216,7713,0,25.7,819.73,145.58
1/31/2017,7723,7723,4772,6332,7723,0,26.3,815.16,145.17
2/1/2017,7764,7764,4676,6420,7764,0,27.4,789.97,145.55
2/2/2017,7728,7728,4490,6532,7728,0,26.4,834.12,145.01
2/3/2017,6870,6870,4637,5404,6870,0,25.2,847.44,129.98
2/4/2017,6870,6870,4637,5404,6870,0,25.2,847.44,129.98
2/5/2017,7576,7576,4523,6382,7576,0,32,852.06,142.91
2/6/2017,7576,7576,4523,6382,7576,0,32,852.06,142.91
2/7/2017,7941,7941,4793,6589,7941,0,30.2,857.99,149.28
2/8/2017,7820,7820,4793,6469,7820,0,29,853.51,147.94
2/9/2017,7796,7796,4861,6640,7796,0,28.2,844.98,149.71
2/10/2017,6955,6955,4823,5432,6955,0,29,823.56,131.33
2/11/2017,7616,7616,4485,5970,7616,0,29,876.02,141.85
2/12/2017,7845,7845,4732,6298,7845,0,30.1,857.86,148.02
2/13/2017,7806,7806,4833,6665,7806,0,29.7,859.66,150.99
2/14/2017,7860,7860,4827,6578,7860,0,29.5,842.41,149.85
2/15/2017,7806,7806,5055,6510,7806,0,29.8,842.45,150.7
2/16/2017,7849,7849,5020,6773,7849,0,29.5,845.83,151.85
2/17/2017,7137,7137,5174,5518,7137,0,30.2,823.83,137.05
2/18/2017,7797,7797,4794,5955,7797,0,31.3,890.02,148.51
2/19/2017,8059,8059,5178,6684,8059,0,30,911.57,153.99
2/20/2017,8042,8042,5144,6677,8042,0,28.4,898.69,154.45
2/21/2017,7547,7547,5019,5604,7547,0,31.2,933.43,145.01
2/22/2017,8323,8323,5109,6783,8323,0,30.7,974.95,156.97
2/23/2017,8139,8139,4808,6844,8139,0,30.5,940.42,154.01
2/24/2017,7266,7266,5242,5607,7266,0,29.8,853.88,140.12
2/25/2017,7921,7921,4768,6076,7921,0,29,878.81,144.29
2/26/2017,7795,7803,4886,6729,7803,0,29.8,926.45,151.81
2/27/2017,8011,8011,5085,6662,8011,0,30.8,962.69,152.74
2/28/2017,8011,8011,5085,6662,8011,0,30.8,962.69,152.74
3/1/2017,7962,7962,5211,6911,7962,0,31.5,892.27,161.74
3/2/2017,7962,7962,5211,6911,7962,0,31.5,892.27,161.74
3/3/2017,7692,7692,5213,5737,7692,0,33.2,924.58,147.7
3/4/2017,8176,8176,5345,6253,8176,0,28.6,936.7,153.61
3/5/2017,7488,7488,5348,6835,7488,0,30.4,882.48,154.34
3/6/2017,8063,8063,4197,6156,8063,0,30.2,913.98,144.37
3/7/2017,8264,8264,5495,6898,8209,0,31,920.98,160.82
3/8/2017,7401,7390,5601,6879,7390,0,30.5,898.88,174.26
3/9/2017,7904,7904,4948,6589,7904,0,27.8,893.21,151.15
3/10/2017,6134,6134,4503,5816,6134,0,32,786,133.39
3/11/2017,6134,6134,4503,5816,6134,0,32,786,133.39
3/12/2017,7983,7983,4747,6440,7983,0,29,909.21,147.09
3/13/2017,7890,7890,5013,6163,7890,0,28.2,887.45,146.04
3/14/2017,8048,8048,4996,6387,8048,0,29.5,906.88,149.49
3/15/2017,7780,7780,5003,6425,7780,0,29.8,912.39,151.29
3/16/2017,8087,8087,5059,6713,8087,0,30.5,898.38,160.9
3/17/2017,7587,7587,5258,5734,7587,0,31.6,887.16,146.6
3/18/2017,7174,7174,4697,5751,7153,0,29.6,859,139.3
3/19/2017,8102,8102,4922,6695,8102,0,32.8,898.26,153.27
3/20/2017,7333,7333,4899,6148,7333,0,23.9,824.7,141.68
3/21/2017,7547,7547,5019,5604,7547,0,31.2,933.43,145.01
3/22/2017,8125,8125,5113,6420,8125,0,31.2,936.35,153.36
3/23/2017,8507,8507,5450,7059,8507,0,31.2,973.87,163.5
3/24/2017,8112,8112,5593,6044,8112,0,32.4,954.1,158.27
3/25/2017,7415,7415,3614,4617,7415,0,27.5,839.52,137.96
3/26/2017,7868,7868,4943,5119,7868,0,31.5,901,142.56
3/27/2017,8615,8615,5502,6838,8615,0,32.8,1002.81,172.21
3/28/2017,8737,8737,6084,6516,8737,0,30.6,955.92,170.54
3/29/2017,8099,8099,5819,6650,8099,0,30.1,922.39,164.8
3/30/2017,8305,8305,5367,6533,8305,0,33.2,894.28,161.57
3/31/2017,8394,8394,5803,6181,8394,0,33.6,856.63,165.35
4/1/2017,8610,8610,6182,7156,8610,0,33.8,911.44,175.2
4/2/2017,8410,8410,6604,7424,8410,0,33,980.43,179.34
4/3/2017,7485,7579,5696,7279,7485,0,33.4,877.5,163.37
4/4/2017,8231,8231,4767,6696,8231,0,32.2,930.81,151.39
4/5/2017,6911,6911,5007,6839,6911,0,25,875.86,166.36
4/6/2017,8546,8546,5169,6763,8546,0,30.4,922.4,159.81
4/7/2017,8263,8263,5880,6544,8263,0,30.4,945.44,164.53
4/8/2017,8323,8323,6507,7611,8323,0,34,950.36,180.58
4/9/2017,8558,8685,6428,7518,8558,0,33.7,952.39,174.33
4/10/2017,8968,8968,7181,7881,8968,0,35.5,969.14,193.12
4/11/2017,8730,8812,7081,7738,8730,0,35.7,985.56,189.55
4/12/2017,8744,8807,7053,7925,8744,0,35.1,975.06,192.16
4/13/2017,8824,8834,7012,8081,8824,0,36.2,980.25,196.34
4/14/2017,8406,8451,6596,6916,8406,0,34.8,973.99,180.32
4/15/2017,7484,7852,6361,7597,7484,0,34.5,921.9,175.21
4/16/2017,8505,8505,5190,6129,8505,0,31.5,946.21,161.47
4/17/2017,9100,9100,6022,7450,9100,0,34,997.39,180.46
4/18/2017,9212,9212,6750,7970,9212,0,34.6,1009.06,193.08
4/19/2017,5473,8582,3320,7567,5473,0,30.7,763.68,161.46
4/20/2017,8158,8158,3687,6333,8158,0,29.6,867.67,140.69
4/21/2017,6352,6488,4815,5117,6352,0,28.3,796,133.11
4/22/2017,6133,6133,3695,4984,6133,0,24.8,772.52,118.79
4/23/2017,7557,7557,4190,6172,7557,0,28.8,818.46,132.65
4/24/2017,7160,7160,3892,4459,7160,0,28.8,830.55,120.09
4/25/2017,7921,7921,4544,6627,7921,0,34,905.25,146.61
4/26/2017,8682,8682,5336,6672,8682,0,34,974.27,164.38
4/27/2017,8774,8774,6361,7471,8774,0,34,1013.15,181.59
4/28/2017,8463,8463,6056,6436,8463,0,34.4,999.98,171.26
4/29/2017,7976,7976,5873,7232,7976,0,34.6,931.22,170.19
4/30/2017,8735,8735,4747,7395,8735,0,34.2,930.47,165.93
5/1/2017,6964,6964,4068,5291,6964,0,33,791.94,125
5/2/2017,7722,7722,3519,6192,7722,0,33,924.94,133.13
5/3/2017,8621,8682,6257,7577,8621,0,35.1,1028.3,180.35
5/4/2017,8827,8827,4923,7297,8812,0,34.1,995.84,178.96
5/5/2017,8284,8284,5862,6260,8284,0,35,982.48,169.47
5/6/2017,8697,8697,6297,7199,8697,0,34.2,1005.15,177.88
5/7/2017,8717,8717,5894,7319,8717,0,34.4,1012.2,179.92
5/8/2017,8449,8449,6879,7894,8449,0,36.2,963.65,190.79
5/9/2017,7844,8342,5823,6874,7844,0,31.7,874.96,171.49
5/10/2017,8598,8598,5711,7067,8598,0,33,971.36,170.47
5/11/2017,7830,8046,6865,7847,7830,0,35.6,916.75,183.18
5/12/2017,8230,8230,5346,6110,8230,0,35,953.16,162.43
5/13/2017,8731,8759,6751,7484,8731,0,34.8,980.17,186.81
5/14/2017,8450,8450,6548,7618,8450,0,34.7,938.35,185.94
5/15/2017,8406,8406,4578,6574,8146,0,32.7,791.25,162.43
5/16/2017,8137,8137,3393,6468,8137,0,31,909.98,140.59
5/17/2017,8090,8090,4641,7353,8090,0,33.4,854.99,169.97
5/18/2017,8184,8277,4816,6910,8184,0,34.2,942.78,159.41
5/19/2017,7910,7954,6241,6790,7910,0,36,939.1,168.5
5/20/2017,8244,8244,6775,7400,8244,0,36,910.81,179.11
5/21/2017,8483,8483,6625,7201,8483,0,36,966.22,179.88
5/22/2017,8259,8259,7346,7878,8259,0,36.8,964.28,188.43
5/23/2017,8492,8492,7195,7739,8492,0,37,977.5,186.96
5/24/2017,8607,8782,7517,7920,8607,0,36.2,1009.59,193.94
5/25/2017,8593,8725,7545,8004,8593,0,36.6,968.47,217.27
5/26/2017,8055,8228,5651,7069,8055,0,35.4,969.95,178.13
5/27/2017,9356,9471,6689,7849,9356,0,35,1053.73,191.9
5/28/2017,9263,9263,7646,8473,9263,0,34.5,1101.35,206.19
5/29/2017,9219,9219,7641,8571,9219,0,35,1085.26,206.17
5/30/2017,8270,8635,6293,6571,8270,0,30.5,991.71,174.8
5/31/2017,8241,8295,6324,8015,8241,0,34.3,1055.19,184.59
6/1/2017,7652,7945,6213,6989,7652,0,27.8,970.52,172.44
6/2/2017,7565,7565,5388,6186,7565,0,33,994.35,158.16
6/3/2017,9089,9089,6022,7202,9089,0,35,1047.26,179.82
6/4/2017,8823,8823,6777,7294,8823,0,34.2,1041.66,186.54
6/5/2017,8336,8343,6309,7765,8336,0,33,1016.54,177.2
6/6/2017,9229,9276,6058,8061,9229,0,35.5,1058.36,192.74
6/7/2017,9479,9479,7804,8743,9479,0,37.1,1068.73,209.59
6/8/2017,9111,9329,7822,8549,9111,0,36.1,1052.61,207.49
6/9/2017,8973,9048,6986,7461,8973,0,33.9,1042.96,192.82
6/10/2017,9395,9395,7307,8206,9395,0,36,1058.27,203.57
6/11/2017,8942,9091,7297,8106,8942,0,32.8,1000.03,198.65
6/12/2017,7649,7784,4931,5723,7649,0,26.4,928.53,154.57
6/13/2017,9114,9130,5446,7187,9114,0,33.2,1093.42,176.89
6/14/2017,8893,9091,6950,7823,8893,0,33.4,1061.67,196.03
6/15/2017,9323,9323,6747,7915,9323,0,34,1044.8,197
6/16/2017,8407,8732,6095,6365,8407,0,30.2,1017.61,173.64
6/17/2017,9055,9128,6368,7439,9055,0,33.4,1071.97,187.33
6/18/2017,9067,9100,6791,8106,9067,0,34,1035.54,204.15
6/19/2017,8315,8315,6151,6956,8315,0,29.5,972.17,177.9
6/20/2017,9038,9038,5630,6563,9038,0,31.8,1025.01,179.14
6/21/2017,9166,9166,6464,7581,9166,0,32.4,1043.42,188.87
6/22/2017,8947,8961,6608,7841,8947,0,32.4,1032.74,192.24
6/23/2017,8622,8710,6088,6732,8622,0,35.2,1039.32,181.27
6/24/2017,8415,8417,6335,6598,8415,0,34,1024.61,178.44
6/25/2017,8083,8083,5505,5720,8083,0,33.5,970.89,163.67
6/26/2017,7727,7784,5224,5839,7727,0,33.5,934.32,157.2
6/27/2017,7776,7877,5364,5516,7776,0,34,865.02,156.24
6/28/2017,7532,7598,5332,5735,7532,0,33.2,739.46,154.36
6/29/2017,7634,7765,5215,5990,7634,0,34.4,941.02,154.61
6/30/2017,7452,7533,5268,5496,7452,0,32.6,940.7,155.45
7/1/2017,8602,8602,5897,6499,8602,0,32.4,1029.31,169.65
7/2/2017,8487,8487,5937,6933,8487,0,33.8,1047.76,176.54
7/3/2017,8612,8612,5805,6857,8612,0,30.2,1056.57,175.18
7/4/2017,8788,8788,6016,7181,8788,0,29.7,1055.42,178.38
7/5/2017,8897,8897,6221,7298,8897,0,30.1,1022.7,179.64
7/6/2017,9039,9039,6375,7603,9039,0,33.2,1016.02,182.11
7/7/2017,8742,8742,6344,6629,8742,0,33,1010.89,178.9
7/8/2017,9063,9063,6657,7671,9063,0,32.8,1033.83,189.65
7/9/2017,8942,8966,6783,7725,8942,0,33.5,1013.52,190.5
7/10/2017,8856,8856,6830,7555,8856,0,31.6,967.66,189.1
7/11/2017,8855,8855,6450,7099,8855,0,31.7,974.32,183.42
7/12/2017,9147,9147,6158,7412,9147,0,31.6,950.09,182.78
7/13/2017,8953,8953,6598,7682,8906,0,32,953.5,191.81
7/14/2017,8739,8923,6241,6797,8739,0,33.8,972.61,179.36
7/15/2017,9143,9227,6701,7738,9143,0,34.6,971.56,189.78
7/16/2017,9334,9334,7499,8176,9334,0,35.8,1017.13,208.98
7/17/2017,8987,9023,7668,8274,8987,0,35.4,1014.31,197.56
7/18/2017,9258,9258,7779,8455,9258,0,36.6,1009.31,204.82
7/19/2017,8898,8898,7113,7709,8898,0,29.2,974.34,191.55
7/20/2017,8711,8711,6266,7299,8670,0,28.4,903.35,181.98
7/21/2017,8575,8575,5850,6227,8575,0,30.8,886.94,167.72
7/22/2017,8901,8937,6298,7158,8901,0,32.6,963.91,189.85
7/23/2017,8668,8668,6777,7418,8668,0,32.4,943.78,183.82
7/24/2017,8149,8149,5865,6450,8149,0,28.1,922.33,162.75
7/25/2017,8411,8411,5106,6625,8411,0,27.8,941.44,160.46
7/26/2017,8873,8873,5923,6716,8873,0,29.4,974.35,172.58
7/27/2017,8849,8868,6380,7642,8849,0,33.4,963.33,185.29
7/28/2017,8377,8396,6257,6795,8377,0,33,984.4,176.78
7/29/2017,8870,8870,6768,7340,8870,0,32.4,988.01,185.28
7/30/2017,8578,8718,7077,7828,8578,0,33.1,958.55,189.26
7/31/2017,9039,9039,7116,7995,9039,0,34,999.77,195.75
8/1/2017,9180,9180,7371,8275,9180,0,34,987.61,192.6
8/2/2017,9266,9266,7361,8253,9266,0,34.9,997.64,198.95
8/3/2017,9176,9176,7157,7957,9176,0,33.4,995.56,196.47
8/4/2017,8821,8911,6802,7060,8821,0,33.8,976.37,186.21
8/5/2017,9470,9470,7073,7806,9470,0,33.3,1058.04,197.32
8/6/2017,9167,9167,7283,8078,9167,0,31.6,1048.78,210.95
8/7/2017,9166,9166,6846,7570,9166,0,32.4,1026.88,195.39
8/8/2017,9314,9314,7214,7919,9314,0,34.2,1027.41,198.31
8/9/2017,9037,9037,7404,7948,9037,0,32.2,986.89,196.62
8/10/2017,8894,9021,7136,7220,8911,0,32.4,986.89,208.93
8/11/2017,8894,8377,5752,6217,8377,0,30,928.99,170.52
8/12/2017,8752,8752,5525,6658,8752,0,28.5,977.58,174.78
8/13/2017,8831,8831,6149,7401,8831,0,31.6,1007.19,182.04
8/14/2017,8977,8977,6421,7499,8977,0,30.8,982.85,185.84
8/15/2017,8765,8765,6402,6998,8765,0,32.2,992.36,179.49
8/16/2017,9064,9064,6842,7487,9064,0,31,1013.87,192.91
8/17/2017,9201,9318,6862,8011,9201,0,32.6,1031.91,197.82
8/18/2017,8850,8881,6654,6860,8850,0,31,1020.14,186.88
8/19/2017,9253,9254,6748,7289,9253,0,34,1034.33,189.72
8/20/2017,9284,9284,7397,8308,9284,0,33.5,1050.36,201.13
8/21/2017,9318,9318,7693,8385,9318,0,33.6,1027.11,202.11
8/22/2017,9180,9227,6922,7952,9180,0,33.2,1020.01,198.01
8/23/2017,9129,9129,6996,7947,9129,0,32.8,995.3,195.46
8/24/2017,8986,8986,7307,8215,8986,0,33.2,980.38,200.29
8/25/2017,8933,8940,6769,7305,8933,0,32.5,996.46,191.47
8/26/2017,9253,9253,7246,7619,9253,0,32.6,991.38,207.26
8/27/2017,9110,9120,6692,8253,9110,0,32.6,984.47,196.79
8/28/2017,9084,9084,7237,8003,9084,0,33.2,981.35,199.09
8/29/2017,9088,9088,7340,8051,9088,0,33.6,1014.52,208.91
8/30/2017,8980,8983,6879,7803,8980,0,33.5,1026.73,196
8/31/2017,8053,8370,6699,6937,8053,0,32.2,993.24,180.28
9/1/2017,7889,7972,5624,5541,7719,0,33,960.13,163.22
9/2/2017,7951,7951,4928,4758,7781,0,33,930.83,152.09
9/3/2017,7719,7728,5465,5979,7719,0,33.9,928.66,157.19
9/4/2017,8079,8079,5693,6213,8079,0,35.5,960.81,164.28
9/5/2017,8245,8245,6091,6581,8245,0,35,1019.22,174.67
9/6/2017,8422,8422,6339,6890,8422,0,32.2,1053.04,177.61
9/7/2017,8449,8449,6437,7067,8449,0,34.8,1064.24,179.76
9/8/2017,8672,8672,6238,6690,8672,0,31,994.54,176.04
9/9/2017,8804,8804,6651,7363,8804,0,34,1049.72,181.67
9/10/2017,8358,8358,6392,7289,8358,0,31.5,1049.73,177.11
9/11/2017,8583,8583,5980,6745,8583,0,27,1052.63,182.07
9/12/2017,9016,9016,6214,7419,9016,0,32.7,1038.89,184.92
9/13/2017,9049,9049,6833,7934,9049,0,32.6,1022.82,194.32
9/14/2017,9194,9194,7027,7797,9194,0,32.5,979.32,195.53
9/15/2017,8839,8839,6829,7122,8839,0,33.4,967.32,193.37
9/16/2017,8984,9154,7392,7956,8984,0,36,993.23,197.34
9/17/2017,9094,9094,6685,7445,9094,0,31.2,968.71,193.23
9/18/2017,8959,8959,6767,8125,8959,0,34.5,964.47,193.54
9/19/2017,9047,9047,6898,7823,9047,0,30,958.13,191.51
9/20/2017,9122,9122,6852,7711,9122,0,31,972.48,191.17
9/21/2017,9215,9215,6969.4,7966,9215,0,32.8,1010.39,195.43
9/22/2017,8930,8930,6674,7125,8930,0,34.6,972.66,188.21
9/23/2017,9056,9159,7319.3,7987,9056,0,35.5,1024,197.97
9/24/2017,9276,9281,8018.2,8542,9276,0,35.5,1031.97,197.98
9/25/2017,9272,9272,7965.4,8554,9272,0,33.9,1036.69,207.61
9/26/2017,9431,9431,7885.7,8474,9431,0,32.8,1036.69,211.97
9/27/2017,9231,9250,7701.7,8278,9231,0,32.5,1057.13,208.31
9/28/2017,8910,8910,7287.1,8522,8910,0,32.1,980.39,200.28
9/29/2017,8187,8187,5051.1,5548,8187,0,28.8,971.31,158.73
9/30/2017,9009,9009,6025.5,7201,9009,0,31.6,1023.09,177.31
10/1/2017,8874,8874,6293.1,7195,8874,0,32.5,1027.89,180.56
10/2/2017,9377,9377,6460.1,8176,9377,0,33.2,1034.11,200.42
10/3/2017,9382,9389,6901.4,8120,9382,0,35,1059.54,199.07
10/4/2017,9078,9078,7347.3,8271.2,9078,0,35.6,1033.6,201.65
10/5/2017,9077,9264,7296.3,8232.1,9077,0,36.5,1050.9,203.26
10/6/2017,9128,9128,7047.3,7332,9128,0,36.5,1034.09,189.27
10/7/2017,9428,9428,6686.5,7602.7,9428,0,32.5,1053.06,194.65
10/8/2017,9326,9326,6838.2,7825.4,9326,0,31.9,1022.54,195.63
10/9/2017,9251,9251,6319.2,7490.4,9251,0,29.3,1014.33,187.53
10/10/2017,9289,9289,6626.2,7756.5,9289,0,34.2,1040.96,198.58
10/11/2017,9181,9233,7096.1,8069.5,9181,0,34.5,1040.93,195.72
10/12/2017,9261,9261,7393,8064,9261,0,34.7,1047.43,203.6
10/13/2017,8981,8981,6806.4,7106.4,8981,0,34,1016.07,189.65
10/14/2017,9168,9214,6895.3,7542.1,9168,0,33.6,1005.1,188.89
10/15/2017,9236,9249,6789.1,8025.7,9236,0,33,1067.57,198.41
10/16/2017,9154,9190,7170.2,8130.7,9154,0,34,1040.69,200.61
10/17/2017,9200,9200,7155.1,8100.1,9200,0,34.8,1002.59,202.13
10/18/2017,9507,9507,7164.8,7964.6,9507,0,34,985.97,202.03
10/19/2017,8902,8902,6052.4,7453.1,8902,0,30.5,970.33,189.96
10/20/2017,6638,7938,4535.1,5458.3,6638,0,25.2,791.16,146.16
10/21/2017,5413,5413,3198,3982,5413,0,25.7,705.73,103.83
10/22/2017,8061,8061,4207,5878,8061,0,28.5,867.33,142.1
10/23/2017,9139,9139,5160,6650.3,9139,0,32.8,951.71,165.05
10/24/2017,8859,8859,5894,6914.9,8859,0,31.5,933.05,175.48
10/25/2017,9222,9222,5870.1,6916.9,9222,0,30.8,958.17,172.91
10/26/2017,9179,9179,5957,6927.5,9179,0,31.4,961.1,174.43
10/27/2017,7899,7899,5148,5669.6,7899,0,31.6,889.39,163.57
10/28/2017,8444,8444,5275,6198.7,8444,0,30.3,911.15,156.34
10/29/2017,8365,8365,5391,6732.5,8365,0,30.4,902.89,160.91
10/30/2017,7644,7644,5290,6400.5,7644,0,25.3,877.51,156.91
10/31/2017,8183,8183,4538,6203.7,8183,0,28,953.28,144.78
