date,max_demand_gen,max_demand_sub,highest_gen,min_gen,day_peak_gen,eve_peak_gen,eve_peal_load_shedding,water_level_kaptai,rule_curve,max_temp,total_gas,total_energy,Dhaka (Demand at Evening Peak),Mymensingh (Demand at Evening Peak),Chattogram (Demand at Evening Peak),Sylhet (Demand at Evening Peak),Khulna (Demand at Evening Peak),Barishal (Demand at Evening Peak),Rajshahi (Demand at Evening Peak),Rangpur (Demand at Evening Peak),Cumilla (Demand at Evening Peak)
09.10.16,8864.00,8187.00,8864.00,6514.00,7345.00,8864.00,0.00,108.77,106.82,33.0,1073.19,184.96,3250,413,949,351,959,183,837,454,791
06.10.16,8850.00,8183.00,8704.00,6651.00,7467.00,8704.00,131.00,108.51,106.54,30.4,1052.30,186.06,3162,427,961,340,976,168,890,454,805
10.10.16,8606.00,8049.00,8606.00,6433.00,7327.00,8606.00,0.00,108.82,106.90,33.5,1024.21,176.09,3162,388,961,334,963,167,865,465,744
13.10.16,8198.00,7689.00,8198.00,5620.00,6963.00,8198.00,0.00,108.86,107.20,33.0,983.23,166.83,3061,389,848,304,904,161,825,432,765
14.10.16,7993.00,7419.00,7993.00,5450.00,5998.00,7977.00,0.00,108.65,107.30,32.4,997.55,157.14,2775,421,829,342,936,169,782,445,720
15.10.16,8700.00,8140.00,8568.00,5570.00,6521.00,8568.00,119.00,108.64,107.43,33.5,1020.59,167.34,3240,414,923,360,963,179,809,461,791
16.10.16,8630.00,8084.00,8630.00,6004.00,7494.00,8630.00,0.00,108.58,107.50,34.4,1030.52,176.39,3438,393,890,374,859,198,811,415,706
17.10.16,8650.00,7937.00,8609.00,6204.00,7402.00,8495.00,140.00,108.47,107.50,34.7,1015.58,185.48,3239,408,895,360,925,180,855,420,655
18.10.16,8694.00,8182.00,8694.00,6542.00,7567.00,8694.00,0.00,108.33,107.70,34.6,1009.09,183.91,3123,422,900,365,1066,151,838,521,796
19.10.16,8802.00,8193.00,8802.00,6507.00,7472.00,8802.00,0.00,108.22,107.80,34.7,995.66,184.22,3271,426,967,358,930,157,983,394,707
20.10.16,8640.00,8055.00,8640.00,6426.00,7407.00,8640.00,0.00,108.11,107.90,36,973.25,182.79,3197,455,849,356,966,178,850,461,743
21.10.16,8275.00,7676.00,8275.00,5686.00,6410.00,8275.00,0.00,108.10,108.00,35.8,988.57,165.23,2909,478,817,319,931,175,828,460,759
21.10.16,8275.00,7676.00,8275.00,5686.00,6410.00,8275.00,0.00,108.10,108.00,35.8,988.57,165.23,2909,478,817,319,931,175,828,460,759
23.10.16,8547.00,8018.00,8547.00,5739.00,7098.00,8547.00,0.00,107.61,108.20,33.2,1005.23,170.31,3187,464,862,348,891,165,780,458,863
24.10.16,8676.00,8092.00,8676.00,5733.00,7024.00,8676.00,0.00,107.47,108.30,32.5,1015.19,169.20,3255,450,835,339,953,168,875,464,753
25.10.16,8742.00,8100.00,8742.00,5827.00,7100.00,8742.00,0.00,107.24,108.40,34,1032.29,172.83,3212,435,897,350,946,156,877,476,751
26.10.16,8850.00,8229.00,8850.00,6130.00,7376.00,8850.00,0.00,107.09,108.50,33.8,1022.56,178.40,3253,400,904,358,978,164,879,486,807
27.10.16,8214.00,7618.00,8214.00,5640.00,6357.00,8214.00,0.00,106.85,108.60,30.2,942.52,163.29,3041,409,896,277,936,155,780,450,674
28.10.16,7532.00,7038.00,7532.00,5213.00,5760.00,7532.00,0.00,106.85,108.60,30.5,913.93,148.85,2679,440,804,286,855,148,768,429,629
30.10.16,8460.00,7976.00,8460.00,5580.00,6903.00,8460.00,0.00,106.48,108.90,32.5,988.73,166.62,3122,442,934,342,937,169,807,445,778
31.10.16,8559.00,7817.00,8559.00,5766.00,7147.00,8559.00,0.00,106.38,109.00,33,991.79,170.78,3217,430,911,343,911,156,802,342,705
01.10.16,8800.00,8000.00,8606.00,6305.00,7395.00,8570.00,207.00,108.16,106.09,34.0,994.35,181.99,3115,400,1010,332,940,177,866,435,725
02.11.16,8493.00,7972.00,8493.00,6006.00,7175.00,8493.00,0.00,106.01,108.80,34.1,1008.17,175.02,3155,425,922,259,919,180,876,454,782
03.11.16,8497.00,7891.00,8497.00,6149.00,7446.00,8497.00,0.00,105.77,108.70,34.5,974.79,176.50,3178,406,907,335,924,174,824,402,741
04.11.16,7263.00,6797.00,7263.00,4840.00,5301.00,7263.00,0.00,105.53,108.60,28.5,868.00,147.38,2520,441,819,266,822,150,754,426,599
05.11.16,6583.00,6233.00,6583.00,4800.00,5781.00,6583.00,0.00,105.48,108.50,25,799.09,132.30,2586,466,497,249,753,86,724,441,431
06.11.16,7200.00,6675.00,7200.00,3800.00,5368.00,7153.00,0.00,105.71,108.40,24.2,833.34,123.25,2507,477,684,254,843,130,757,427,596
07.11.16,7536.00,7042.00,7536.00,4360.00,5781.00,7536.00,0.00,105.69,108.30,27.4,827.95,136.56,2680,446,798,278,860,145,762,446,627
08.11.16,7598.00,7080.00,7598.00,4505.00,5922.00,7598.00,0.00,105.99,108.20,30.2,841.36,149.94,2747,480,831,299,812,150,734,418,609
09.11.16,7630.00,7199.00,7630.00,4508.00,5998.00,7630.00,0.00,105.91,108.10,31.2,880.24,141.25,2800,451,915,293,845,144,727,420,604
10.11.16,7615.00,7122.00,7615.00,4698.00,6041.00,7615.00,0.00,105.80,108.00,30.7,862.80,141.75,2798,434,834,296,833,146,739,429,613
11.11.16,6818.00,6302.00,6818.00,4438.00,4859.00,6818.00,0.00,105.70,107.90,29.5,843.68,126.56,2263,458,720,278,765,139,667,410,602
12.11.16,7485.00,7041.00,7485.00,4390.00,5531.00,7485.00,0.00,105.44,107.90,30.1,895.41,136.54,2694,484,810,288,828,131,724,443,639
13.11.16,7724.00,7236.00,7724.00,4573.00,6043.00,7724.00,0.00,105.42,107.70,30.8,926.30,141.16,2822,485,825,292,865,149,749,414,635
15.11.16,7555.00,7068.00,7555.00,4533.00,5802.00,7555.00,0.00,104.93,107.50,29.8,932.07,139.27,2811,449,849,281,817,142,689,411,619
16.11.16,7662.00,7125.00,7662.00,4498.00,5729.00,7662.00,0.00,104.72,107.40,30.4,883.29,139.61,2776,462,818,283,844,139,734,430,639
19.11.16,7464.00,6952.00,7464.00,4149.00,5373.00,7464.00,0.00,104.27,107.10,29.8,896.28,130.94,2672,446,807,269,822,154,724,440,618
22.11.16,7366.00,7013.00,7366.00,4347.00,5624.00,7366.00,0.00,104.03,106.80,28.5,875.32,134.32,2708,474,826,260,836,144,730,420,615
20.11.16,7462.00,6939.00,7462.00,4406.00,5743.00,7462.00,0.00,104.19,107.00,29.8,882.42,136.05,2712,443,761,258,849,141,738,436,601
21.11.16,7445.00,6887.00,7445.00,4365.00,5722.00,7445.00,0.00,104.11,106.90,28.5,890.03,135.53,2642,438,787,257,842,144,738,428,611
23.11.16,7428.00,6927.00,7376.00,4364.00,5673.00,7376.00,0.00,103.95,106.70,28.5,884.59,136.92,2689,461,847,255,821,143,707,419,585
24.11.16,7406.00,6892.00,7406.00,4342.00,5728.00,7406.00,0.00,103.94,106.60,29.5,850.76,135.60,2636,465,813,257,839,142,713,443,584
25.11.16,6723.00,6186.00,6723.00,4299.00,4522.00,6723.00,0.00,103.71,106.50,29.2,792.04,120.79,2182,441,734,268,770,136,662,421,572
26.11.16,7253.00,6780.00,7253.00,4129.00,5286.00,7253.00,0.00,103.61,106.40,28.4,839.88,129.60,2536,456,797,261,829,143,718,436,604
27.11.16,7450.00,6799.00,7450.00,4286.00,5609.00,7450.00,0.00,103.51,106.30,28.5,850.53,134.05,2603,462,745,262,828,144,723,441,591
28.11.16,7486.00,6924.00,7488.00,4384.00,5511.00,7488.00,0.00,103.43,106.20,28.8,865.75,133.91,2665,468,771,261,844,144,718,448,605
28.11.16,7486.00,6924.00,7488.00,4384.00,5511.00,7488.00,0.00,103.43,106.20,28.8,865.75,133.91,2665,468,771,261,844,144,718,448,605
30.11.16,7601.00,7058.00,7601.00,4341.00,5735.00,7601.00,0.00,103.22,0.00,29.2,866.04,137.49,2746,484,767,272,855,147,723,454,610
01.12.16,7550.00,6927.00,7550.00,4422.00,5504.00,7550.00,0.00,103.11,0.00,29.6,865.88,136.53,2638,454,798,274,851,143,715,448,606
02.12.16,6811.00,6254.00,6811.00,4391.00,4816.00,6811.00,0.00,102.99,105.82,29.6,869.35,122.73,2239,452,733,250,767,136,672,415,590
03.12.16,7551.00,6965.00,7551.00,4200.00,5403.00,7551.00,0.00,102.89,105.73,29.5,880.13,131.89,2617,464,877,264,832,143,720,422,626
04.12.16,7642.00,6996.00,7642.00,4436.00,5558.00,7642.00,0.00,102.81,105.64,30.4,887.28,137.61,2681,470,833,254,831,147,739,441,600
05.12.16,7557.00,6982.00,7557.00,4407.00,5628.00,7557.00,0.00,102.74,105.55,29.6,857.50,136.53,2657,477,811,266,833,146,735,443,614
06.12.16,7549.00,6882.00,7549.00,4266.00,5648.00,7549.00,0.00,102.64,105.46,29.6,854.97,143.04,2608,411,825,260,831,150,735,444,618
07.12.16,7589.00,7043.00,7589.00,4247.00,5817.00,7589.00,0.00,102.55,105.37,30.7,845.45,135.27,2661,455,882,286,847,140,725,438,609
10.12.16,7267.00,6662.00,7267.00,3963.00,5116.00,7267.00,0.00,102.26,105.10,28.8,865.34,128.34,2481,435,789,259,820,145,715,441,577
08.12.16,7499.00,6994.00,7499.00,4336.00,5828.00,7499.00,0.00,102.45,105.27,31,834.68,135.31,2646,455,862,268,828,148,731,452,604
09.12.16,6668.00,6164.00,6668.00,4295.00,4638.00,6668.00,0.00,102.34,105.19,28.4,825.01,120.58,2161,446,733,247,773,139,662,413,590
11.12.16,7360.00,6749.00,7360.00,4214.00,5446.00,7360.00,0.00,102.19,105.00,28.2,849.10,131.06,2508,446,804,254,818,146,726,450,597
12.12.16,7459.00,6852.00,7459.00,4195.00,5576.00,7459.00,0.00,102.08,104.90,27.2,852.34,133.39,2537,452,833,263,853,142,721,454,597
13.12.16,7056.00,6504.00,7056.00,4114.00,5110.00,7056.00,0.00,101.98,104.80,25.8,824.41,126.03,2315,454,755,258,822,142,731,453,574
14.12.16,7395.00,6822.00,7395.00,3949.00,5361.00,7395.00,0.00,101.90,104.70,25.7,838.42,132.08,2532,459,789,262,836,143,741,449,611
15.12.16,7431.00,6831.00,7431.00,4062.00,5577.00,7431.00,0.00,101.82,104.60,26.3,842.81,130.00,2503,465,820,267,856,144,726,450,600
16.12.16,6224.00,5676.00,6224.00,3845.00,4222.00,6224.00,0.00,101.77,104.50,26.8,771.14,111.76,1862,426,616,242,756,133,663,424,554
17.12.16,7192.00,6657.00,7192.00,3626.00,5158.00,7192.00,0.00,101.67,104.40,26.7,884.84,123.19,2406,479,782,262,840,147,702,437,602
18.12.16,7258.00,6748.00,7258.00,4202.00,5518.00,7258.00,0.00,101.60,104.30,26.8,892.52,139.14,2445,475,810,261,840,145,727,446,599
19.12.16,7304.00,6791.00,7304.00,4165.00,5450.00,7304.00,0.00,101.57,104.20,26,869.68,131.65,2475,461,831,257,843,138,732,450,604
20.12.16,7362.00,6811.00,7362.00,4144.00,5468.00,7362.00,0.00,101.60,104.10,26.8,863.82,142.51,2499,464,817,265,834,144,739,448,601
21.12.16,7331.00,6774.00,7331.00,4147.00,5451.00,7324.00,0.00,101.48,104.00,25.8,855.09,131.38,2479,457,806,260,850,144,712,453,613
26.12.16,7405.00,6765.00,7405.00,4346.00,5594.00,7405.00,0.00,101.27,103.50,27.5,824.47,134.21,2614,392,802,248,836,149,717,420,587
27.12.16,7385.00,6821.00,7385.00,4173.00,5500.00,7385.00,0.00,101.23,103.40,26.5,853.35,132.54,2549,471,768,256,855,152,733,447,590
28.12.16,7495.00,6916.00,7495.00,4202.00,5667.00,7495.00,0.00,101.21,103.30,25.8,817.59,133.60,2556,459,880,263,881,141,749,453,534
29.12.16,7427.00,6786.00,7427.00,4243.00,5648.00,7427.00,0.00,101.17,103.20,25.8,823.46,133.86,2509,460,823,264,849,150,711,439,581
30.12.16,6595.00,6063.00,6595.00,4212.00,4759.00,6595.00,0.00,101.13,103.10,26.8,800.03,118.85,2044,471,693,245,813,142,668,429,558
31.12.16,7291.00,6664.00,7291.00,3945.00,5158.00,7291.00,0.00,101.04,103.00,26.2,861.60,128.38,2367,495,777,268,844,146,720,440,607
01.01.16,7294.00,6710.00,7294.00,4197.00,5518.00,7294.00,0.00,101.00,102.81,26.8,874.31,131.42,2357,490,800,265,857,146,737,449,609
02.01.16,7400.00,6813.00,7400.00,4169.00,5464.00,7400.00,0.00,100.96,102.62,27.8,878.64,131.71,2452,491,803,259,862,147,750,441,608
03.01.17,7371.00,6860.00,7371.00,4163.00,5631.00,7371.00,0.00,100.85,102.43,27.2,853.86,132.40,2569,474,770,257,854,150,738,437,611
04.01.17,7458.00,6845.00,7458.00,4210.00,5485.00,7458.00,0.00,100.91,102.24,26.6,847.21,132.74,2530,471,779,266,857,145,741,442,614
05.01.17,7373.00,6837.00,7373.00,4248.00,5613.00,7373.00,0.00,100.80,102.05,23.9,827.34,140.50,2527,460,826,259,846,141,715,452,611
06.01.17,6542.00,6027.00,6542.00,4200.00,4901.00,6542.00,0.00,100.73,101.86,23.6,787.69,119.37,2004,493,665,249,810,139,681,432,554
07.01.17,7279.00,6735.00,7279.00,3771.00,5247.00,7279.00,0.00,100.69,101.67,26,872.45,125.65,2436,446,764,268,874,151,750,458,588
08.01.17,7376.00,6810.00,7376.00,4191.00,5626.00,7376.00,0.00,100.64,101.48,27,882.90,132.45,2463,489,764,259,871,146,761,438,619
09.01.17,7457.00,6961.00,7457.00,4195.00,5661.00,7457.00,0.00,100.59,101.29,27.3,860.56,134.09,2571,503,780,271,884,140,762,453,597
10.01.17,7438.00,6828.00,7438.00,4202.00,5702.00,7438.00,0.00,100.55,101.10,25.6,869.74,134.48,2471,492,778,253,890,140,747,450,607
11.01.17,7553.00,6912.00,7553.00,4190.00,5865.00,7553.00,0.00,100.48,100.91,25.0,869.72,136.17,2502,488,786,265,868,145,782,469,607
12.01.17,7369.00,6789.00,7369.00,4310.00,5731.00,7369.00,0.00,100.43,100.72,25.0,865.82,134.10,2454,484,779,266,879,146,756,441,584
13.01.17,6674.00,6124.00,6674.00,4219.00,4953.00,6674.00,0.00,100.38,100.53,23.2,849.41,120.60,1990,482,725,251,801,141,704,442,588
14.01.17,7384.00,6826.00,7384.00,3926.00,5264.00,7384.00,0.00,100.32,100.34,23.4,895.98,129.99,2382,490,817,260,890,144,785,458,600
15.01.17,7225.00,6683.00,7225.00,4246.00,5588.00,7225.00,0.00,100.26,100.15,25.6,887.38,132.15,2292,459,785,264,877,148,792,445,621
16.01.16,7319.00,6780.00,7319.00,4242.00,5752.00,7319.00,0.00,100.20,99.96,25.0,894.47,133.60,2427,508,740,265,876,143,821,425,575
17.01.17,7547.00,6909.00,7547.00,4359.00,5864.00,7547.00,0.00,100.14,99.77,26.2,870.14,136.61,2432,496,763,263,888,144,841,462,620
18.01.17,7476.00,6939.00,7476.00,4401.00,5884.00,7476.00,0.00,100.03,99.58,26.3,887.11,137.84,2496,472,820,265,871,147,811,436,621
19.01.17,7497.00,6900.00,7497.00,4492.00,6039.00,7497.00,0.00,99.89,99.39,28,976.89,139.99,2483,480,790,263,876,150,805,448,605
20.01.17,6759.00,6259.00,6759.00,4493.00,5270.00,6759.00,0.00,99.77,99.20,26.2,843.58,126.36,2080,501,663,257,820,135,778,463,562
21.01.17,7493.00,6926.00,7493.00,4222.00,5668.00,7493.00,0.00,99.65,99.00,27.2,913.55,134.83,2513,503,798,264,884,140,846,352,626
22.01.17,7440.00,6866.00,7440.00,4648.00,5907.00,7440.00,0.00,99.54,98.80,27.8,885.32,138.08,2436,494,748,255,892,146,884,394,617
23.01.17,7561.00,6919.00,7561.00,4634.00,6043.00,7561.00,0.00,99.40,98.60,26.7,903.79,141.73,2479,473,819,254,893,146,871,373,611
24.01.17,7690.00,7196.00,7690.00,4649.00,6202.00,7690.00,0.00,99.27,98.40,28.2,924.09,143.73,2551,467,882,264,900,146,864,495,627
25.01.17,7673.00,7102.00,7673.00,4658.00,6164.00,7673.00,0.00,99.13,98.20,27.7,938.99,144.81,2549,470,788,277,891,149,869,485,624
26.01.17,7836.00,7251.00,7836.00,4793.00,6198.00,7836.00,0.00,98.97,98.00,30.2,870.34,146.74,2568,469,991,263,890,147,860,434,629
27.01.17,7003.00,6274.00,7003.00,4846.00,5462.00,6942.00,0.00,98.81,97.80,27.7,872.57,133.69,2118,491,675,254,790,136,780,468,562
28.01.17,7643.00,7083.00,7643.00,4436.00,5906.00,7643.00,0.00,98.68,97.60,26.4,910.50,138.92,2560,484,820,264,900,150,840,441,624
29.01.17,7655.00,7057.00,7655.00,4690.00,6257.00,7655.00,0.00,98.52,97.40,25.8,902.26,145.37,2517,443,817,271,894,150,891,446,628
30.01.17,7713.00,7120.00,7713.00,4743.00,6216.00,7713.00,0.00,98.41,97.20,25.7,819.73,145.58,2561,454,800,266,890,149,871,491,638
31.01.17,7723.00,7145.00,7723.00,4772.00,6332.00,7723.00,0.00,98.29,97.00,26.3,815.16,145.17,2543,476,806,276,894,149,893,510,598
01.02.17,7764.00,7186.00,7764.00,4676.00,6420.00,7764.00,0.00,98.16,96.86,27.4,789.97,145.55,2555,481,813,278,884,147,879,506,643
02.02.17,7728.00,7062.00,7728.00,4490.00,6532.00,7728.00,0.00,98.06,98.60,26.4,834.12,145.01,2516,463,794,272,878,148,846,510,635
03.02.17,6870.00,6265.00,6870.00,4637.00,5404.00,6870.00,0.00,97.87,96.58,25.2,847.44,129.98,2098,478,690,237,788,132,775,478,589
05.02.17,7576.00,7144.00,7576.00,4523.00,6382.00,7576.00,0.00,97.60,96.30,32,852.06,142.91,2706,373,773,274,892,146,877,453,650
07.02.17,7941.00,7333.00,7941.00,4793.00,6589.00,7941.00,0.00,97.29,96.02,30.2,857.99,149.28,2695,481,838,259,901,148,871,507,633
08.02.17,7820.00,7250.00,7820.00,4793.00,6469.00,7820.00,0.00,97.10,95.88,29,853.51,147.94,2634,477,841,275,907,148,886,481,601
09.02.17,7796.00,7164.00,7796.00,4861.00,6640.00,7796.00,0.00,96.93,95.74,28.2,844.98,149.71,2602,443,819,274,890,149,866,492,629
10.02.17,6955.00,6403.00,6955.00,4823.00,5432.00,6955.00,0.00,96.79,95.60,29.0,823.56,131.33,2115,481,721,248,797,140,803,482,616
11.02.17,7616.00,7049.00,7616.00,4485.00,5970.00,7616.00,0.00,96.67,95.46,29.0,876.02,141.85,2619,375,751,275,900,147,844,496,642
12.02.17,7845.00,7178.00,7845.00,4732.00,6298.00,7845.00,0.00,96.52,95.46,30.1,857.86,148.02,2601,473,781,267,905,148,874,502,627
13.02.17,7806.00,7222.00,7806.00,4833.00,6665.00,7806.00,0.00,96.28,95.18,29.7,859.66,150.99,2726,444,859,273,889,144,859,419,609
14.02.17,7860.00,7255.00,7860.00,4827.00,6578.00,7860.00,0.00,96.11,95.04,29.5,842.41,149.85,2632,457,849,267,893,146,893,484,634
15.02.17,7806.00,7175.00,7806.00,5055.00,6510.00,7806.00,0.00,95.97,94.90,29.8,842.45,150.70,2670,458,849,273,881,150,865,416,613
16.02.17,7849.00,7205.00,7849.00,5020.00,6773.00,7849.00,0.00,95.70,94.90,29.5,845.83,151.85,2763,470,791,260,887,145,852,409,628
17.02.17,7137.00,6534.00,7137.00,5174.00,5518.00,7137.00,0.00,95.72,94.62,30.2,823.83,137.05,2236,509,726,264,824,144,814,411,606
18.02.17,7797.00,7199.00,7797.00,4794.00,5955.00,7797.00,0.00,95.28,94.48,31.3,890.02,148.51,2645,481,836,277,890,146,874,390,660
19.02.17,8059.00,7417.00,8059.00,5178.00,6684.00,8059.00,0.00,95.17,94.34,30.0,911.57,153.99,2761,493,825,273,908,150,886,468,653
20.02.17,8042.00,7418.00,8042.00,5144.00,6677.00,8042.00,0.00,95.03,94.20,28.4,898.69,154.45,2756,464,838,217,930,155,881,491,686
21.02.17,7547.00,6954.00,7547.00,5019.00,5604.00,7547.00,0.00,94.78,94.05,31.2,933.43,145.01,2343,515,738,240,918,148,879,487,686
22.02.17,8323.00,7708.00,8323.00,5109.00,6783.00,8323.00,0.00,94.59,94.45,30.7,974.95,156.97,2926,490,869,282,975,154,897,439,676
23.02.17,8139.00,7493.00,8139.00,4808.00,6844.00,8139.00,0.00,93.90,94.26,30.5,940.42,154.01,2753,477,875,275,933,157,896,451,676
24.02.17,7266.00,6729.00,7266.00,5242.00,5607.00,7266.00,0.00,94.26,93.60,29.8,853.88,140.12,2255,505,786,259,836,145,845,478,620
25.02.17,7921.00,7312.00,7921.00,4768.00,6076.00,7921.00,0.00,94.09,93.55,29.0,878.81,144.29,2617,502,828,272,907,149,889,510,638
26.02.17,7795.00,7211.00,7803.00,4886.00,6729.00,7803.00,0.00,93.95,93.30,29.8,926.45,151.81,2690,481,815,267,914,152,858,410,624
27.02.17,8011.00,7403.00,8011.00,5085.00,6662.00,8011.00,0.00,93.80,93.15,30.8,962.69,152.74,2794,465,867,269,917,147,911,397,636
01.03.17,7962.00,7353.00,7962.00,5211.00,6911.00,7962.00,0.00,93.40,92.84,31.5,892.27,161.74,2769,487,801,278,915,148,886,436,633
03.03.17,7692.00,7151.00,7692.00,5213.00,5737.00,7692.00,0.00,93.07,92.52,33.2,924.58,147.70,2580,502,792,269,905,153,830,474,646
04.03.17,8176.00,7653.00,8176.00,5345.00,6253.00,8176.00,0.00,92.90,92.36,28.6,936.70,153.61,2913,483,875,272,941,158,810,510,691
05.03.17,7488.00,7053.00,7488.00,5348.00,6835.00,7488.00,0.00,92.73,92.20,30.4,882.48,154.34,2576,497,740,246,983,120,912,438,541
06.03.17,8063.00,7497.00,8063.00,4197.00,6156.00,8063.00,0.00,92.54,92.52,30.2,913.98,144.37,2756,516,863,287,956,159,900,461,599
07.03.17,8264.00,7599.00,8264.00,5495.00,6898.00,8209.00,0.00,92.90,91.88,31.0,920.98,160.82,2916,485,815,270,953,146,921,503,590
08.03.17,7401.00,6915.00,7390.00,5601.00,6879.00,7390.00,0.00,92.21,91.72,30.50,898.88,174.26,2645,478,780,170,839,123,889,509,482
09.03.17,7904.00,7295.00,7904.00,4948.00,6589.00,7904.00,0.00,92.02,91.72,27.8,893.21,151.15,2734,507,846,264,928,126,862,454,574
10.03.17,6134.00,5754.00,6134.00,4503.00,5816.00,6134.00,0.00,92.02,91.40,32,786.00,133.39,2243,322,709,234,572,136,424,471,643
12.03.17,7983.00,7321.00,7983.00,4747.00,6440.00,7983.00,0.00,91.61,91.08,29,909.21,147.09,2777,423,814,267,901,153,872,485,629
13.03.17,7890.00,7338.00,7890.00,5013.00,6163.00,7890.00,0.00,91.59,90.92,28.2,887.45,146.04,2725,529,823,259,915,146,859,479,603
14.03.17,8048.00,7414.00,8048.00,4996.00,6387.00,8048.00,0.00,91.55,90.76,29.5,906.88,149.49,2750,550,810,237,910,147,919,503,588
15.03.17,7780.00,7180.00,7780.00,5003.00,6425.00,7780.00,0.00,91.46,90.82,29.8,912.39,151.29,2618,514,820,251,912,151,915,404,595
16.03.17,8087.00,7364.00,8087.00,5059.00,6713.00,8087.00,0.00,91.29,90.44,30.5,898.38,160.90,2774,507,809,253,955,140,911,404,611
17.03.17,7587.00,7054.00,7587.00,5258.00,5734.00,7587.00,0.00,91.17,90.28,31.6,887.16,146.60,2500,523,801,264,914,147,884,407,614
18.03.17,7174.00,6647.00,7174.00,4697.00,5751.00,7153.00,0.00,90.98,90.12,29.6,859.00,139.30,2476,407,818,252,921,152,881,275,465
19.03.17,8102.00,7482.00,8102.00,4922.00,6695.00,8102.00,0.00,90.79,89.96,32.8,898.26,153.27,2817,495,855,279,896,122,900,509,609
20.03.17,7333.00,6714.00,7333.00,4899.00,6148.00,7333.00,0.00,90.58,89.80,23.9,824.70,141.68,2557,532,842,275,912,149,750,128,569
21.02.17,7547.00,6954.00,7547.00,5019.00,5604.00,7547.00,0.00,94.78,94.05,31.2,933.43,145.01,2343,515,738,240,918,148,879,487,686
22.03.17,8125.00,7580.00,8125.00,5113.00,6420.00,8125.00,0.00,90.20,89.48,31.2,936.35,153.36,2764,528,860,293,974,157,875,487,642
23.03.17,8507.00,8002.00,8507.00,5450.00,7059.00,8507.00,0.00,90.02,89.64,31.2,973.87,163.50,2979,542,894,299,997,257,882,480,672
24.03.17,8112.00,7399.00,8112.00,5593.00,6044.00,8112.00,0.00,90.20,89.16,32.4,954.10,158.27,2724,532,796,277,937,169,852,474,638
25.03.17,7415.00,6869.00,7415.00,3614.00,4617.00,7415.00,0.00,89.67,89.00,27.5,839.52,137.96,2503,383,826,225,1010,165,740,438,579
26.03.17,7868.00,7148.00,7868.00,4943.00,5119.00,7868.00,0.00,89.59,88.84,31.5,901.00,142.56,2426,493,804,265,995,165,836,459,705
27.03.17,8615.00,8075.00,8615.00,5502.00,6838.00,8615.00,0.00,89.49,88.68,32.8,1002.81,172.21,3078,544,892,282,1007,169,940,445,718
28.03.17,8737.00,8201.00,8737.00,6084.00,6516.00,8737.00,0.00,89.37,88.51,30.6,955.92,170.54,3121,517,911,324,1034,170,962,442,720
29.03.17,8099.00,7667.00,8099.00,5819.00,6650.00,8099.00,0.00,89.17,88.51,30.1,922.39,164.80,3050,471,920,197,918,136,924,466,585
30.03.17,8305.00,7692.00,8305.00,5367.00,6533.00,8305.00,0.00,88.94,88.17,33.2,894.28,161.57,2986,451,905,178,1029,180,926,455,582
31.03.17,8394.00,7795.00,8394.00,5803.00,6181.00,8394.00,0.00,88.45,88.00,33.6,856.63,165.35,2937,453,935,245,959,176,933,453,704
01.04.17,8610.00,8176.00,8610.00,6182.00,7156.00,8610.00,0.00,87.94,88.00,33.8,911.44,175.20,3241,525,893,232,1061,189,856,446,733
02.04.17,8410.00,8014.00,8410.00,6604.00,7424.00,8410.00,0.00,87.60,88.00,33.0,980.43,179.34,3115,506,896,253,1024,171,881,453,715
03.04.17,7485.00,7007.00,7579.00,5696.00,7279.00,7485.00,0.00,87.10,87.40,33.4,877.50,163.37,3003,184,913,176,777,178,664,407,705
