date,max_demand_gen,max_demand_sub,highest_gen,min_gen,day_peak_gen,eve_peak_gen,eve_peal_load_shedding,water_level_kaptai,rule_curve,max_temp,total_gas,total_energy,Dhaka (Demand at Evening Peak),Mymensingh (Demand at Evening Peak),Chattogram (Demand at Evening Peak),Sylhet (Demand at Evening Peak),Khulna (Demand at Evening Peak),Barishal (Demand at Evening Peak),Rajshahi (Demand at Evening Peak),Rangpur (Demand at Evening Peak),Cumilla (Demand at Evening Peak)
04.04.17,8231.00,7701.00,8231.00,4767.00,6696.00,8231.00,0.00,86.92,87.20,32.2,930.81,151.39,3137,514,699,225,1049,170,897,464,546
05.04.17,6911.00,6509.00,6911.00,5007.00,6839.00,6911.00,0.00,86.56,87.00,25,875.86,166.36,2626,483,710,224,832,22,881,464,267
06.04.17,8546.00,8032.00,8546.00,5169.00,6763.00,8546.00,0.00,86.38,86.80,30.4,922.40,159.81,3070,540,863,264,1034,154,947,473,687
08.04.17,8323.00,7776.00,8323.00,6507.00,7611.00,8323.00,0.00,86.08,86.40,34.0,950.36,180.58,3236,493,917,309,934,155,703,411,618
07.04.17,8263.00,7653.00,8263.00,5880.00,6544.00,8263.00,0.00,86.23,86.06,30.4,945.44,164.53,2952,425,830,289,960,180,914,362,741
09.04.17,8558.00,7899.00,8685.00,6428.00,7518.00,8558.00,0.00,85.83,86.20,33.7,952.39,174.33,3284,527,841,319,859,163,876,390,640
10.04.17,8968.00,8389.00,8968.00,7181.00,7881.00,8968.00,0.00,85.50,86.00,35.5,969.14,193.12,3499,488,825,326,1094,187,879,361,730
11.04.17,8730.00,8188.00,8812.00,7081.00,7738.00,8730.00,0.00,85.13,85.80,35.7,985.56,189.55,3322,488,895,342,1005,203,875,393,665
12.04.17,8744.00,8232.00,8807.00,7053.00,7925.00,8744.00,0.00,84.77,85.60,35.1,975.06,192.16,3357,504,942,340,978,170,869,388,684
13.04.17,8824.00,8279.00,8834.00,7012.00,8081.00,8824.00,0.00,84.40,85.40,36.2,980.25,196.34,3361,526,924,342,948,182,876,418,702
14.04.17,8406.00,7860.00,8451.00,6596.00,6916.00,8406.00,0.00,84.10,85.20,34.8,973.99,180.32,2891,605,882,336,963,184,883,348,768
15.04.17,7484.00,7112.00,7852.00,6361.00,7597.00,7484.00,0.00,83.62,85.00,34.5,921.90,175.21,3379,79,924,350,951,169,355,154,751
16.04.17,8505.00,7897.00,8505.00,5190.00,6129.00,8505.00,0.00,83.07,84.80,31.5,946.21,161.47,3184,431,881,271,1022,178,867,349,714
17.04.17,9100.00,8573.00,9100.00,6022.00,7450.00,9100.00,0.00,82.63,84.60,34,997.39,180.46,3347,549,937,333,1018,188,981,459,761
21.04.17,6352.00,5924.00,6488.00,4815.00,5117.00,6352.00,0.00,80.58,83.80,28.3,796.00,133.11,2296,439,590,192,600,141,717,413,536
20.04.17,8158.00,7622.00,8158.00,3687.00,6333.00,8158.00,0.00,80.90,84.00,29.6,867.67,140.69,3003,463,875,304,956,145,800,457,619
18.04.17,9212.00,8633.00,9212.00,6750.00,7970.00,9212.00,0.00,82.04,84.40,34.6,1009.06,193.08,3447,555,938,350,1064,189,894,415,781
19.04.17,5473.00,5055.00,8582.00,3320.00,7567.00,5473.00,0.00,81.51,84.20,30.7,763.68,161.46,2113,243,902,75,545,189,472,434,82
22.04.17,6133.00,5719.00,6133.00,3695.00,4984.00,6133.00,0.00,80.83,83.60,24.8,772.52,118.79,2236,165,721,232,802,150,493,407,513
23.04.17,7557.00,6994.00,7557.00,4190.00,6172.00,7557.00,0.00,81.07,83.40,28.8,818.46,132.65,2815,445,771,262,793,65,759,446,638
24.04.17,7160.00,6617.00,7160.00,3892.00,4459.00,7160.00,0.00,81.79,83.20,28.8,830.55,120.09,2477,440,684,272,833,136,762,408,605
25.04.17,7921.00,7534.00,7921.00,4544.00,6627.00,7921.00,0.00,82.88,83.00,34.0,905.25,146.61,3127,297,883,245,915,169,731,476,691
26.04.17,8682.00,8220.00,8682.00,5336.00,6672.00,8682.00,0.00,83.84,82.80,34.0,974.27,164.38,3075,589,909,291,988,171,954,508,735
27.04.17,8774.00,8176.00,8774.00,6361.00,7471.00,8774.00,0.00,84.44,82.60,34.0,1013.15,181.59,3300,596,930,333,682,195,938,407,795
28.04.17,8463.00,7976.00,8463.00,6056.00,6436.00,8463.00,0.00,84.96,82.40,34.4,999.98,171.26,3115,577,858,256,1029,185,897,346,713
29.04.17,7976.00,7664.00,7976.00,5873.00,7232.00,7976.00,0.00,85.02,82.20,34.6,931.22,170.19,3349,474,921,298,777,199,478,417,751
30.04.17,8735.00,8123.00,8735.00,4747.00,7395.00,8735.00,0.00,84.75,82.00,34.2,930.47,165.93,3290,556,895,318,958,174,729,476,727
01.05.17,6964.00,6594.00,6964.00,4068.00,5291.00,6964.00,0.00,84.31,81.81,33.0,791.94,125.00,2588,454,775,273,955,179,195,400,775
02.05.17,7722.00,7195.00,7722.00,3519.00,6192.00,7722.00,0.00,83.87,81.62,33.0,924.94,133.13,3054,584,908,318,684,114,515,268,750
03.05.17,8621.00,8202.00,8682.00,6257.00,7577.00,8621.00,0.00,83.65,81.43,35.1,1028.30,180.35,3412,608,920,326,964,206,712,258,796
04.05.17,8827.00,8257.00,8827.00,4923.00,7297.00,8812.00,0.00,83.11,81.24,34.1,995.84,178.96,3342,549,958,341,1064,204,709,306,784
06.05.21,8284.00,7747.00,8284.00,5862.00,6260.00,8284.00,0.00,82.63,81.05,35.0,982.48,169.47,3015,608,888,302,895,193,750,359,737
06.05.17,8697.00,8212.00,8697.00,6297.00,7199.00,8697.00,0.00,82.15,80.86,34.2,1005.15,177.88,3364,559,916,355,953,182,808,289,786
07.05.17,8717.00,8105.00,8717.00,5894.00,7319.00,8717.00,0.00,81.61,80.67,34.4,1012.20,179.92,3411,539,921,304,852,157,781,368,772
08.05.17,8449.00,7787.00,8449.00,6879.00,7894.00,8449.00,0.00,81.08,80.48,36.2,963.65,190.79,3337,450,980,328,748,121,795,360,668
09.05.17,7844.00,7361.00,8342.00,5823.00,6874.00,7844.00,0.00,80.44,80.29,31.7,874.96,171.49,3155,443,931,291,678,117,725,401,620
10.05.17,8598.00,7995.00,8598.00,5711.00,7067.00,8598.00,0.00,79.78,80.19,33.0,971.36,170.47,3281,552,1025,337,843,144,714,303,796
11.05.17,7830.00,7365.00,8046.00,6865.00,7847.00,7830.00,0.00,79.28,79.91,35.6,916.75,183.18,3045,466,833,301,837,168,707,320,688
12.05.17,8230.00,7596.00,8230.00,5346.00,6110.00,8230.00,0.00,78.24,79.72,35.0,953.16,162.43,3028,626,916,341,719,135,722,305,804
13.05.17,8731.00,7339.00,8759.00,6751.00,7484.00,8731.00,0.00,77.50,79.53,34.8,980.17,186.81,2622,621,943,360,848,182,672,328,763
14.05.17,8450.00,7842.00,8450.00,6548.00,7618.00,8450.00,0.00,76.66,79.34,34.7,938.35,185.94,3348,593,920,328,765,140,709,284,755
15.05.17,8406.00,7748.00,8406.00,4578.00,6574.00,8146.00,0.00,76.29,79.15,32.7,791.25,162.43,3358,593,890,331,742,148,604,306,776
16.05.17,8137.00,7624.00,8137.00,3393.00,6468.00,8137.00,0.00,75.58,78.96,31.0,909.98,140.59,3151,470,916,341,802,153,724,318,749
17.05.17,8090.00,7526.00,8090.00,4641.00,7353.00,8090.00,0.00,74.88,78.77,33.4,854.99,169.97,3449,527,840,283,723,142,566,340,656
18.05.17,8184.00,7644.00,8277.00,4816.00,6910.00,8184.00,0.00,74.44,78.58,34.2,942.78,159.41,3297,481,934,356,720,113,664,340,739
19.05.17,7910.00,7250.00,7954.00,6241.00,6790.00,7910.00,0.00,73.94,78.39,36.0,939.10,168.50,3059,522,916,302,585,146,637,341,742
20.05.17,8244.00,7631.00,8244.00,6775.00,7400.00,8244.00,0.00,73.02,78.20,36.0,910.81,179.11,3436,443,900,277,758,153,655,231,778
21.05.17,8483.00,7989.00,8483.00,6625.00,7201.00,8483.00,0.00,72.42,78.00,36.0,966.22,179.88,3418,596,944,344,830,153,709,331,664
22.05.17,8259.00,7640.00,8259.00,7346.00,7878.00,8259.00,0.00,72.10,78.00,36.8,964.28,188.43,3246,533,872,334,839,153,804,189,670
23.05.17,8492.00,7906.00,8492.00,7195.00,7739.00,8492.00,0.00,72.10,77.60,37.0,977.50,186.96,3344,521,811,351,835,166,887,326,665
24.05.17,8607.00,8034.00,8782.00,7517.00,7920.00,8607.00,0.00,72.22,77.40,36.2,1009.59,193.94,3156,517,939,356,919,167,824,435,721
25.05.17,8593.00,7884.00,8725.00,7545.00,8004.00,8593.00,0.00,73.17,77.20,36.6,968.47,217.27,3227,533,836,311,931,170,854,374,648
26.05.17,8055.00,7545.00,8228.00,5651.00,7069.00,8055.00,0.00,73.96,77.00,35.4,969.95,178.13,2908,452,939,364,826,201,709,395,751
27.05.17,9356.00,8730.00,9471.00,6689.00,7849.00,9356.00,0.00,74.01,76.80,35.0,1053.73,191.90,3514,532,938,371,1065,172,896,463,779
28.05.17,9263.00,8601.00,9263.00,7646.00,8473.00,9263.00,0.00,74.07,76.60,34.5,1101.35,206.19,3421,552,957,347,998,188,883,494,761
29.05.17,9219.00,8590.00,9219.00,7641.00,8571.00,9219.00,0.00,74.26,76.40,35.0,1085.26,206.17,3490,509,933,376,949,182,911,416,824
30.05.17,8270.00,7818.00,8635.00,6293.00,6571.00,8270.00,0.00,74.41,76.20,30.5,991.71,174.80,3204,587,566,218,1004,183,952,404,700
31.05.17,8241.00,7647.00,8295.00,6324.00,8015.00,8241.00,0.00,74.91,76.00,34.3,1055.19,184.59,3172,555,809,241,605,212,801,496,756
01.06.17,7652.00,7311.00,7945.00,6213.00,6989.00,7652.00,0.00,75.94,76.26,27.8,970.52,172.44,3065,575,672,314,683,114,809,434,645
02.06.17,7565.00,7083.00,7565.00,5388.00,6186.00,7565.00,0.00,77.74,76.52,33,994.35,158.16,3093,154,829,312,927,188,357,456,767
03.06.17,9089.00,8545.00,9089.00,6022.00,7202.00,9089.00,0.00,80.92,76.78,35,1047.26,179.82,3580,534,938,267,1110,195,650,463,808
04.06.17,8823.00,8097.00,8823.00,6777.00,7294.00,8823.00,0.00,82.01,77.04,34.2,1041.66,186.54,3373,577,790,330,789,186,866,413,773
05.06.17,8336.00,7745.00,8343.00,6309.00,7765.00,8336.00,0.00,83.21,77.30,33.0,1016.54,177.20,3029,536,910,313,907,127,736,426,761
07.06.17,9479.00,8894.00,9479.00,7804.00,8743.00,9479.00,0.00,85.37,77.82,37.1,1068.73,209.59,3695,571,912,408,991,172,856,421,868
06.06.17,9229.00,8706.00,9276.00,6058.00,8061.00,9229.00,0.00,84.47,77.56,35.5,1058.36,192.74,3595,579,964,322,899,185,842,469,851
08.06.17,9111.00,8517.00,9329.00,7822.00,8549.00,9111.00,0.00,85.96,78.08,36.1,1052.61,207.49,3640,547,711,403,1050,170,868,365,763
09.06.17,8973.00,8460.00,9048.00,6986.00,7461.00,8973.00,0.00,86.57,78.34,33.9,1042.96,192.82,3336,568,884,373,1014,185,811,451,838
10.06.17,9395.00,8801.00,9395.00,7307.00,8206.00,9395.00,0.00,87.67,78.60,36.0,1058.27,203.57,3676,545,949,343,1054,194,865,359,816
11.06.17,8942.00,8416.00,9091.00,7297.00,8106.00,8942.00,0.00,88.27,78.87,32.8,1000.03,198.65,3391,527,811,336,1091,112,975,428,745
12.06.17,7649.00,7229.00,7784.00,4931.00,5723.00,7649.00,0.00,88.93,79.14,26.4,928.53,154.57,2776,403,675,235,1034,171,857,494,584
13.06.17,9114.00,8528.00,9130.00,5446.00,7187.00,9114.00,0.00,91.17,79.41,33.2,1093.42,176.89,3514,605,738,349,1074,174,864,421,789
14.06.17,8893.00,8228.00,9091.00,6950.00,7823.00,8893.00,0.00,98.35,79.68,33.4,1061.67,196.03,3306,511,901,292,1054,188,752,445,779
15.06.17,9323.00,8735.00,9323.00,6747.00,7915.00,9323.00,0.00,100.67,79.95,34.0,1044.80,197.00,3602,494,829,364,1024,196,941,460,825
16.06.17,8407.00,7879.00,8732.00,6095.00,6365.00,8407.00,0.00,102.32,80.22,30.2,1017.61,173.64,3080,507,839,350,896,172,834,436,765
17.06.17,9055.00,8568.00,9128.00,6368.00,7439.00,9055.00,0.00,104.00,80.49,33.4,1071.97,187.33,3264,572,957,342,1027,206,986,431,783
18.06.17,9067.00,8498.00,9100.00,6791.00,8106.00,9067.00,0.00,104.43,80.76,34,1035.54,204.15,3367,484,938,334,1174,201,744,448,808
19.06.17,8315.00,7926.00,8315.00,6151.00,6956.00,8315.00,0.00,104.54,81.03,29.5,972.17,177.90,3081,522,810,328,971,151,896,497,670
20.06.17,9038.00,8430.00,9038.00,5630.00,6563.00,9038.00,0.00,104.62,81.30,31.8,1025.01,179.14,3338,497,931,362,1013,181,923,434,751
21.06.17,9166.00,8687.00,9166.00,6464.00,7581.00,9166.00,0.00,104.50,81.57,32.4,1043.42,188.87,3415,577,866,370,1106,185,881,470,817
22.06.17,8947.00,8448.00,8961.00,6608.00,7841.00,8947.00,0.00,104.27,81.84,32.4,1032.74,192.24,3189,615,854,353,1101,200,891,432,813
23.06.17,8622.00,8133.00,8710.00,6088.00,6732.00,8622.00,0.00,103.84,82.11,35.2,1039.32,181.27,3067,639,849,376,1009,193,783,401,816
24.06.17,8415.00,7873.00,8417.00,6335.00,6598.00,8415.00,0.00,103.62,82.38,34,1024.61,178.44,2738,634,861,316,1037,190,875,407,815
25.06.17,8083.00,7482.00,8083.00,5505.00,5720.00,8083.00,0.00,103.51,82.65,33.5,970.89,163.67,2455,606,723,377,1026,183,872,480,760
26.06.17,7727.00,7192.00,7784.00,5224.00,5839.00,7727.00,0.00,103.30,82.92,33.5,934.32,157.20,2265,584,691,356,991,172,877,455,801
27.06.17,7776.00,7281.00,7877.00,5364.00,5516.00,7776.00,0.00,103.12,83.19,34.0,865.02,156.24,2332,579,693,321,1020,186,886,519,745
28.06.17,7532.00,6983.00,7598.00,5332.00,5735.00,7532.00,0.00,103.06,83.46,33.2,739.46,154.36,2216,574,730,320,1000,188,749,488,718
29.06.17,7634.00,7182.00,7765.00,5215.00,5990.00,7634.00,0.00,102.92,83.73,34.4,941.02,154.61,2317,596,759,343,990,182,804,477,714
30.06.17,7452.00,6888.00,7533.00,5268.00,5496.00,7452.00,0.00,102.83,84.00,32.6,940.70,155.45,2446,568,733,313,955,167,657,449,600
01.07.17,8602.00,8019.00,8602.00,5897.00,6499.00,8602.00,0.00,102.66,84.16,32.4,1029.31,169.65,2738,639,907,367,1071,188,861,474,774
02.07.17,8487.00,7925.00,8487.00,5937.00,6933.00,8487.00,0.00,102.76,84.32,33.8,1047.76,176.54,2897,593,891,350,937,180,870,447,760
03.07.17,8612.00,8015.00,8612.00,5805.00,6857.00,8612.00,0.00,102.62,84.48,30.2,1056.57,175.18,3000,572,812,347,1019,187,885,471,722
04.07.17,8788.00,8266.00,8788.00,6016.00,7181.00,8788.00,0.00,102.98,84.64,29.7,1055.42,178.38,3097,582,875,369,1038,180,884,425,816
05.07.17,8897.00,8210.00,8897.00,6221.00,7298.00,8897.00,0.00,103.70,84.80,30.1,1022.70,179.64,3171,587,792,360,1026,190,826,459,799
06.07.17,9039.00,8442.00,9039.00,6375.00,7603.00,9039.00,0.00,104.22,84.96,33.2,1016.02,182.11,3250,605,917,367,960,163,905,465,810
07.07.17,8742.00,8056.00,8742.00,6344.00,6629.00,8742.00,0.00,104.41,85.12,33.0,1010.89,178.90,3027,601,892,381,921,173,838,444,779
08.07.17,9063.00,8457.00,9063.00,6657.00,7671.00,9063.00,0.00,104.55,85.28,32.8,1033.83,189.65,3298,589,938,393,966,178,812,427,856
09.07.17,8942.00,8353.00,8966.00,6783.00,7725.00,8942.00,0.00,104.59,85.44,33.5,1013.52,190.50,3397,556,936,380,983,174,778,430,719
10.07.17,8856.00,8233.00,8856.00,6830.00,7555.00,8856.00,0.00,104.58,85.60,31.6,967.66,189.10,3279,559,905,363,909,172,800,429,817
11.07.17,8855.00,8227.00,8855.00,6450.00,7099.00,8855.00,0.00,104.54,85.76,31.7,974.32,183.42,3212,601,949,381,898,164,836,440,746
12.07.17,9147.00,8550.00,9147.00,6158.00,7412.00,9147.00,0.00,104.55,85.92,31.6,950.09,182.78,3400,598,993,399,903,172,825,433,827
13.07.17,8953.00,8389.00,8953.00,6598.00,7682.00,8906.00,0.00,104.56,86.08,32.0,953.50,191.81,3346,543,892,368,923,162,889,425,841
14.07.17,8739.00,8143.00,8923.00,6241.00,6797.00,8739.00,0.00,104.60,86.24,33.8,972.61,179.36,3161,588,847,374,946,169,806,436,816
15.07.17,9143.00,8454.00,9227.00,6701.00,7738.00,9143.00,0.00,104.66,86.40,34.6,971.56,189.78,3430,589,933,399,938,164,843,426,732
16.07.17,9334.00,8661.00,9334.00,7499.00,8176.00,9334.00,0.00,105.15,86.56,35.8,1017.13,208.98,3587,599,890,387,983,179,799,380,857
17.07.17,8987.00,8274.00,9023.00,7668.00,8274.00,8987.00,0.00,105.57,86.72,35.4,1014.31,197.56,3490,576,983,401,901,144,777,442,560
18.07.17,9258.00,8633.00,9258.00,7779.00,8455.00,9258.00,0.00,105.77,86.88,36.6,1009.31,204.82,3712,534,947,420,879,159,751,430,801
19.07.17,8898.00,8329.00,8898.00,7113.00,7709.00,8898.00,0.00,105.81,87.04,29.2,974.34,191.55,3419,614,832,399,930,168,849,416,702
20.07.17,8711.00,8030.00,8711.00,6266.00,7299.00,8670.00,0.00,105.75,87.20,28.4,903.35,181.98,3341,593,796,359,894,169,751,404,723
21.07.17,8575.00,8012.00,8575.00,5850.00,6227.00,8575.00,0.00,107.99,87.36,30.8,886.94,167.72,3049,623,860,385,877,175,828,436,779
22.07.17,8901.00,8464.00,8937.00,6298.00,7158.00,8901.00,0.00,105.76,87.52,32.6,963.91,189.85,3367,626,987,360,898,186,812,442,786
23.07.17,8668.00,8151.00,8668.00,6777.00,7418.00,8668.00,0.00,105.43,87.68,32.4,943.78,183.82,3268,617,758,374,916,162,883,392,781
24.07.17,8149.00,7572.00,8149.00,5865.00,6450.00,8149.00,0.00,105.42,87.84,28.1,922.33,162.75,3054,492,771,339,858,138,786,425,709
25.07.17,8411.00,7922.00,8411.00,5106.00,6625.00,8411.00,0.00,105.97,88.00,27.8,941.44,160.46,3153,595,825,368,870,157,805,421,728
26.07.17,8873.00,8324.00,8873.00,5923.00,6716.00,8873.00,0.00,106.02,88.16,29.4,974.35,172.58,3295,621,916,350,969,168,817,408,780
28.07.17,8377.00,7862.00,8396.00,6257.00,6795.00,8377.00,0.00,105.67,88.49,33,984.40,176.78,3198,612,840,384,811,148,687,398,784
27.07.17,8849.00,8298.00,8868.00,6380.00,7642.00,8849.00,0.00,105.92,85.32,33.4,963.33,185.29,3308,601,995,388,887,168,802,408,741
30.07.17,8578.00,8124.00,8718.00,7077.00,7828.00,8578.00,0.00,105.16,88.83,33.1,958.55,189.26,3333,598,1012,410,836,133,660,350,792
29.07.17,8870.00,8242.00,8870.00,6768.00,7340.00,8870.00,0.00,105.27,88.66,32.4,988.01,185.28,3522,600,984,406,794,158,633,356,789
31.07.17,9039.00,8585.00,9039.00,7116.00,7995.00,9039.00,0.00,105.19,89.00,34,999.77,195.75,3610,605,927,412,838,146,813,424,810
01.08.17,9180.00,8673.00,9180.00,7371.00,8275.00,9180.00,0.00,105.25,89.32,34,987.61,192.60,3538,627,929,393,802,179,990,403,812
02.08.17,9266.00,8634.00,9266.00,7361.00,8253.00,9266.00,0.00,105.39,89.64,34.9,997.64,198.95,3458,559,958,395,845,157,1063,375,824
03.08.17,9176.00,8569.00,9176.00,7157.00,7957.00,9176.00,0.00,105.39,89.96,33.4,995.56,196.47,3504,599,944,413,909,180,778,398,844
04.08.17,8821.00,8205.00,8911.00,6802.00,7060.00,8821.00,0.00,105.36,90.28,33.8,976.37,186.21,3225,556,865,399,929,180,793,413,845
05.08.17,9470.00,8795.00,9470.00,7073.00,7806.00,9470.00,0.00,105.51,90.60,33.3,1058.04,197.32,3552,609,975,405,921,215,804,465,849
06.08.17,9167.00,8579.00,9167.00,7283.00,8078.00,9167.00,0.00,105.65,90.92,31.6,1048.78,210.95,3487,608,889,397,995,215,735,377,876
07.08.17,9166.00,8612.00,9166.00,6846.00,7570.00,9166.00,0.00,105.75,91.24,32.4,1026.88,195.39,3575,530,977,391,870,198,737,566,768
08.08.17,9314.00,8727.00,9314.00,7214.00,7919.00,9314.00,0.00,105.76,91.56,34.2,1027.41,198.31,3603,567,930,411,867,219,749,534,847
09.08.17,9037.00,8413.00,9037.00,7404.00,7948.00,9037.00,0.00,105.76,91.88,32.2,986.89,196.62,3589,526,933,385,871,216,722,399,772
10.08.17,0.00,8355.00,9021.00,7136.00,7220.00,8911.00,0.00,105.75,92.20,32.4,986.89,208.93,3523,541,903,354,867,191,758,429,789
11.08.17,0.00,7902.00,8377.00,5752.00,6217.00,8377.00,0.00,105.65,92.52,30.0,928.99,170.52,3134,568,799,328,958,186,782,377,770
12.08.17,8752.00,8234.00,8752.00,5525.00,6658.00,8752.00,0.00,106.96,92.84,28.5,977.58,174.78,3295,559,905,352,930,186,787,432,788
13.08.17,8831.00,8253.00,8831.00,6149.00,7401.00,8831.00,0.00,107.77,93.16,31.6,1007.19,182.04,3468,525,916,362,923,174,735,389,761
14.08.17,8977.00,8442.00,8977.00,6421.00,7499.00,8977.00,0.00,107.88,93.48,30.8,982.85,185.84,3481,575,985,372,910,176,780,360,803
15.08.17,8765.00,8103.00,8765.00,6402.00,6998.00,8765.00,0.00,107.68,93.80,32.2,992.36,179.49,3064,649,896,346,882,179,848,432,807
16.08.17,9064.00,8533.00,9064.00,6842.00,7487.00,9064.00,0.00,107.45,94.12,31,1013.87,192.91,3494,622,924,390,928,183,790,409,793
18.08.17,8850.00,8280.00,8881.00,6654.00,6860.00,8850.00,0.00,106.73,94.76,31.0,1020.14,186.88,3206,645,888,391,882,185,759,486,838
19.08.17,9253.00,8702.00,9254.00,6748.00,7289.00,9253.00,0.00,106.69,95.08,34.0,1034.33,189.72,3517,616,996,410,866,160,776,499,862
17.08.17,9201.00,8824.00,9318.00,6862.00,8011.00,9201.00,0.00,107.05,94.44,32.6,1031.91,197.82,3506,632,971,376,961,165,814,436,963
20.08.17,9284.00,8605.00,9284.00,7397.00,8308.00,9284.00,0.00,106.86,95.40,33.5,1050.36,201.13,3401,569,975,422,933,170,796,450,889
22.08.17,9180.00,8757.00,9227.00,6922.00,7952.00,9180.00,0.00,107.25,96.04,33.2,1020.01,198.01,3627,599,1004,417,933,179,795,381,822
21.08.17,9318.00,8904.00,9318.00,7693.00,8385.00,9318.00,0.00,106.97,95.72,33.6,1027.11,202.11,3578,588,1048,417,1160,165,682,378,888
23.08.17,9129.00,8566.00,9129.00,6996.00,7947.00,9129.00,0.00,107.61,96.36,32.8,995.30,195.46,3403,598,992,448,876,183,788,439,839
24.08.17,8986.00,8441.00,8986.00,7307.00,8215.00,8986.00,0.00,107.66,96.69,33.2,980.38,200.29,3520,615,965,310,850,169,730,458,824
25.08.17,8933.00,8402.00,8940.00,6769.00,7305.00,8933.00,0.00,107.63,97.02,32.5,996.46,191.47,3359,583,937,416,892,181,763,418,853
26.08.17,9253.00,8705.00,9253.00,7246.00,7619.00,9253.00,0.00,107.73,97.35,32.6,991.38,207.26,3590,538,1000,402,902,175,813,415,870
27.08.17,9110.00,8674.00,9120.00,6692.00,8253.00,9110.00,0.00,107.78,97.68,32.6,984.47,196.79,3657,652,919,375,873,165,792,388,853
28.08.17,9084.00,8621.00,9084.00,7237.00,8003.00,9084.00,0.00,107.82,98.01,33.2,981.35,199.09,3507,656,996,405,851,165,778,394,869
29.08.17,9088.00,8538.00,9088.00,7340.00,8051.00,9088.00,0.00,107.71,98.31,33.6,1014.52,208.91,3504,621,989,383,828,181,779,411,842
30.08.17,8980.00,8412.00,8983.00,6879.00,7803.00,8980.00,0.00,107.60,98.67,33.5,1026.73,196.00,3336,586,914,398,893,185,809,448,843
31.08.17,8053.00,7558.00,8370.00,6699.00,6937.00,8053.00,0.00,107.64,99.00,32.2,993.24,180.28,2680,588,864,391,890,193,736,410,806
01.09.17,7889.00,7428.00,7972.00,5624.00,5541.00,7719.00,0.00,107.80,99.23,33,960.13,163.22,2349,613,635,378,1097,197,939,467,753
02.09.17,7951.00,7453.00,7951.00,4928.00,4758.00,7781.00,0.00,108.07,99.46,33.0,930.83,152.09,2361,537,715,373,1069,193,928,481,796
03.09.17,7719.00,7307.00,7728.00,5465.00,5979.00,7719.00,0.00,108.07,99.69,33.9,928.66,157.19,2315,638,683,343,1041,159,911,454,763
04.09.17,8079.00,7632.00,8079.00,5693.00,6213.00,8079.00,0.00,108.15,99.92,35.5,960.81,164.28,2342,623,760,320,1116,201,969,485,816
05.09.17,8245.00,7706.00,8245.00,6091.00,6581.00,8245.00,0.00,108.32,100.15,35.0,1019.22,174.67,2435,598,859,314,1060,206,948,459,827
06.09.17,8422.00,7822.00,8422.00,6339.00,6890.00,8422.00,0.00,108.08,100.38,32.2,1053.04,177.61,2663,582,884,393,969,178,871,436,846
07.09.17,8449.00,7846.00,8449.00,6437.00,7067.00,8449.00,0.00,108.02,100.61,34.8,1064.24,179.76,2691,591,896,348,983,188,889,448,812
08.09.17,8672.00,8108.00,8672.00,6238.00,6690.00,8672.00,0.00,108.06,108.84,31,994.54,176.04,2843,608,878,374,1130,212,807,411,845
09.09.17,8804.00,8340.00,8804.00,6651.00,7363.00,8804.00,0.00,108.42,101.07,34,1049.72,181.67,3060,565,908,377,1064,209,897,410,850
10.09.17,8358.00,7807.00,8358.00,6392.00,7289.00,8358.00,0.00,108.65,101.30,31.5,1049.73,177.11,2940,541,840,362,968,204,806,396,750
11.09.17,8583.00,7975.00,8583.00,5980.00,6745.00,8583.00,0.00,108.76,101.53,27,1052.63,182.07,2993,554,908,364,1016,178,792,416,754
12.09.17,9016.00,8364.00,9016.00,6214.00,7419.00,9016.00,0.00,108.82,101.76,32.7,1038.89,184.92,3275,582,979,396,874,187,807,429,835
13.09.17,9049.00,8525.00,9049.00,6833.00,7934.00,9049.00,0.00,108.55,101.99,32.6,1022.82,194.32,3340,609,945,391,915,167,854,433,871
