date,max_demand_gen,max_demand_sub,highest_gen,min_gen,day_peak_gen,eve_peak_gen,eve_peal_load_shedding,water_level_kaptai,rule_curve,max_temp,total_gas,total_energy,Dhaka (Demand at Evening Peak),Mymensingh (Demand at Evening Peak),Chattogram (Demand at Evening Peak),Sylhet (Demand at Evening Peak),Khulna (Demand at Evening Peak),Barishal (Demand at Evening Peak),Rajshahi (Demand at Evening Peak),Rangpur (Demand at Evening Peak),Cumilla (Demand at Evening Peak)
14.09.17,9194.00,8633.00,9194.00,7027.00,7797.00,9194.00,0.00,108.42,102.22,32.5,979.32,195.53,3511,613,901,400,888,170,821,451,878
15.09.17,8839.00,8284.00,8839.00,6829.00,7122.00,8839.00,0.00,108.39,102.45,33.4,967.32,193.37,3232,609,904,407,890,176,859,406,801
16.09.17,8984.00,8507.00,9154.00,7392.00,7956.00,8984.00,0.00,108.58,102.68,36,993.23,197.34,3417,633,919,411,857,177,849,426,818
17.09.17,9094.00,8603.00,9094.00,6685.00,7445.00,9094.00,0.00,108.73,102.91,31.2,968.71,193.23,3475,612,931,399,952,208,778,391,857
18.09.17,8959.00,8454.00,8959.00,6767.00,8125.00,8959.00,0.00,108.80,103.14,34.5,964.47,193.54,3627,602,935,395,818,195,728,401,753
19.09.17,9047.00,8471.00,9047.00,6898.00,7823.00,9047.00,0.00,108.70,103.37,30,958.13,191.51,3476,606,932,379,864,169,826,450,769
20.09.17,9122.00,8499.00,9122.00,6852.00,7711.00,9122.00,0.00,108.71,103.60,31,972.48,191.17,3358,604,947,408,924,190,822,422,824
21.09.17,9215.00,8640.00,9215.00,6969.40,7966.00,9215.00,0.00,108.63,103.84,32.8,1010.39,195.43,3445,607,970,389,910,183,833,416,887
22.09.17,8930.00,8317.00,8930.00,6674.00,7125.00,8930.00,0.00,108.57,104.08,34.6,972.66,188.21,3284,608,894,403,896,182,786,425,839
23.09.17,9056.00,8435.00,9159.00,7319.30,7987.00,9056.00,0.00,108.52,104.32,35.5,1024.00,197.97,3508,601,917,409,878,168,775,411,768
24.09.17,9276.00,8624.00,9281.00,8018.20,8542.00,9276.00,0.00,108.49,104.56,35.5,1031.97,197.98,3470,595,982,403,918,163,806,444,843
25.09.17,9272.00,8641.00,9272.00,7965.40,8554.00,9272.00,0.00,108.59,104.80,33.9,1036.69,207.61,3399,568,1026,410,924,179,834,423,878
26.09.17,9431.00,8817.00,9431.00,7885.70,8474.00,9431.00,0.00,109.00,105.04,32.8,1036.69,211.97,3593,575,934,405,1072,215,810,457,756
27.09.17,9231.00,8725.00,9250.00,7701.70,8278.00,9231.00,0.00,108.78,105.28,32.5,1057.13,208.31,3678,582,917,368,958,194,790,422,816
28.09.17,8910.00,8405.00,8910.00,7287.10,8522.00,8910.00,0.00,108.80,105.52,32.1,980.39,200.28,3271,590,915,320,1032,169,934,436,738
29.09.17,8187.00,7727.00,8187.00,5051.10,5548.00,8187.00,0.00,108.73,105.76,28.8,971.31,158.73,2828,492,840,347,1011,193,856,381,779
30.09.17,9009.00,8401.00,9009.00,6025.50,7201.00,9009.00,0.00,108.71,106.00,31.6,1023.09,177.31,3207,498,917,363,1080,202,857,482,795
01.10.17,8874.00,8373.00,8874.00,6293.10,7195.00,8874.00,0.00,108.63,106.09,32.5,1027.89,180.56,3055,572,921,364,1035,203,903,497,823
02.10.17,9377.00,8901.00,9377.00,6460.10,8176.00,9377.00,0.00,108.61,106.18,33.2,1034.11,200.42,3504,548,995,400,1108,198,839,456,853
03.10.17,9382.00,8885.00,9389.00,6901.40,8120.00,9382.00,0.00,108.57,106.27,35.0,1059.54,199.07,3660,556,1034,413,940,194,865,454,769
04.10.17,9078.00,8598.00,9078.00,7347.30,8271.20,9078.00,0.00,108.57,106.36,35.6,1033.60,201.65,3453,556,966,402,974,159,876,421,791
05.10.17,9077.00,8582.00,9264.00,7296.30,8232.10,9077.00,0.00,108.56,106.45,36.5,1050.90,203.26,3565,580,955,418,879,178,778,386,843
06.10.17,9128.00,8586.00,9128.00,7047.30,7332.00,9128.00,0.00,108.59,106.54,36.5,1034.09,189.27,3390,591,835,401,1093,199,821,422,834
07.10.17,9428.00,8832.00,9428.00,6686.50,7602.70,9428.00,0.00,108.65,106.63,32.5,1053.06,194.65,3606,590,979,421,952,184,848,425,827
08.10.17,9326.00,8789.00,9326.00,6838.20,7825.40,9326.00,0.00,108.78,106.72,31.9,1022.54,195.63,3625,574,935,409,935,179,880,444,808
09.10.17,9251.00,8696.00,9251.00,6319.20,7490.40,9251.00,0.00,108.79,106.81,29.3,1014.33,187.53,3451,607,984,408,907,194,906,423,816
10.10.17,9289.00,8812.00,9289.00,6626.20,7756.50,9289.00,0.00,108.80,106.90,34.2,1040.96,198.58,3588,555,1014,400,978,184,882,432,779
11.10.17,9181.00,8636.00,9233.00,7096.10,8069.50,9181.00,0.00,108.75,107.00,34.5,1040.93,195.72,3552,590,838,427,957,196,850,411,815
12.10.17,9261.00,8740.00,9261.00,7393.00,8064.00,9261.00,0.00,108.71,107.10,34.7,1047.43,203.60,3703,599,998,374,876,187,801,374,828
13.10.17,8981.00,8466.00,8981.00,6806.40,7106.40,8981.00,0.00,109.00,107.20,34.0,1016.07,189.65,3399,610,934,364,936,207,761,393,862
14.10.17,9168.00,8620.00,9214.00,6895.30,7542.10,9168.00,0.00,108.84,107.30,33.6,1005.10,188.89,3647,540,963,415,924,158,802,411,760
15.10.17,9236.00,8659.00,9249.00,6789.10,8025.70,9236.00,0.00,108.64,107.40,33,1067.57,198.41,3569,575,985,373,958,178,838,418,765
16.10.17,9154.00,8682.00,9190.00,7170.20,8130.70,9154.00,0.00,108.60,107.50,34,1040.69,200.61,3590,586,954,412,905,176,845,430,784
17.10.17,9200.00,8671.00,9200.00,7155.10,8100.10,9200.00,0.00,108.49,107.60,34.8,1002.59,202.13,3591,575,940,424,871,163,807,420,880
18.10.17,9507.00,9024.00,9507.00,7164.80,7964.60,9507.00,0.00,108.50,107.70,34,985.97,202.03,3782,581,1047,379,903,180,874,396,882
19.10.17,8902.00,8359.00,8902.00,6052.40,7453.10,8902.00,0.00,108.70,107.80,30.5,970.33,189.96,3507,592,878,357,910,201,811,412,691
20.10.17,6638.00,6210.00,7938.00,4535.10,5458.30,6638.00,0.00,108.87,107.90,25.2,791.16,146.16,2479,363,881,302,706,119,559,372,429
21.10.17,5413.00,5195.00,5413.00,3198.00,3982.00,5413.00,0.00,108.84,108.00,25.7,705.73,103.83,2362,153,547,115,681,130,498,372,337
22.10.17,8061.00,7618.00,8061.00,4207.00,5878.00,8061.00,0.00,108.76,108.10,28.5,867.33,142.10,3016,431,862,296,921,175,809,413,695
23.10.17,9139.00,8684.00,9139.00,5160.00,6650.30,9139.00,0.00,109.00,108.20,32.8,951.71,165.05,3401,565,937,353,1098,200,935,412,783
24.10.17,8859.00,8534.00,8859.00,5894.00,6914.90,8859.00,0.00,108.94,108.30,31.5,933.05,175.48,3498,501,947,338,960,206,905,418,761
25.10.17,9222.00,8753.00,9222.00,5870.10,6916.90,9222.00,0.00,108.78,108.40,30.8,958.17,172.91,3566,590,899,345,1093,204,891,411,754
26.10.17,9179.00,8670.00,9179.00,5957.00,6927.50,9179.00,0.00,108.68,108.50,31.4,961.10,174.43,3482,559,936,346,1074,190,841,469,773
27.10.17,7899.00,7478.00,7899.00,5148.00,5669.60,7899.00,0.00,108.78,108.60,31.6,889.39,163.57,2793,518,852,314,912,168,768,450,703
28.10.17,8444.00,8019.00,8444.00,5275.00,6198.70,8444.00,0.00,108.55,108.70,30.3,911.15,156.34,3208,521,827,324,994,185,804,453,703
29.10.17,8365.00,7937.00,8365.00,5391.00,6732.50,8365.00,0.00,108.47,108.80,30.4,902.89,160.91,3237,530,851,286,990,174,795,406,668
30.10.17,7644.00,7266.00,7644.00,5290.00,6400.50,7644.00,0.00,108.50,108.90,25.3,877.51,156.91,2899,485,796,276,908,164,737,396,605
31.10.17,8183.00,7600.00,8183.00,4538.00,6203.70,8183.00,0.00,108.65,109.00,28,953.28,144.78,3045,479,851,308,917,169,757,461,613
01.11.17,8224.00,7727.00,8224.00,4878.00,6562.10,8224.00,0.00,108.89,108.90,30.5,913.74,154.06,3102,478,869,317,927,164,770,418,682
02.11.17,8407.00,7902.00,8407.00,4978.00,6512.80,8407.00,0.00,108.94,108.80,31.1,944.47,155.75,3194,513,884,322,946,171,754,415,703
03.11.17,7507.00,7077.00,7507.00,4775.80,5317.00,7507.00,0.00,108.68,108.70,31.8,899.99,140.45,2640,481,865,299,843,161,686,421,681
04.11.17,8496.00,8020.00,8496.00,5046.00,6183.10,8496.00,0.00,108.68,108.60,33.2,1017.89,152.97,3138,536,939,337,906,146,807,457,754
05.11.17,9015.00,8531.00,9015.00,5617.00,7024.10,9015.00,0.00,108.63,108.50,33.2,1035.86,169.45,3450,538,907,334,1029,191,823,470,789
06.11.17,8891.00,8347.00,8891.00,5696.00,7101.10,8891.00,0.00,108.56,108.40,33,994.09,169.87,3459,539,912,314,976,181,804,417,745
07.11.17,8777.00,8329.00,8777.00,5578.00,6867.10,8777.00,0.00,108.37,108.40,33.2,988.18,172.94,3395,536,914,322,973,188,802,433,766
08.11.17,8675.00,8111.00,8675.00,5621.00,7098.10,8675.00,0.00,108.22,108.20,32,938.32,165.92,3260,520,968,280,961,172,798,430,722
09.11.17,8711.00,8158.00,8711.00,5596.00,7084.00,8711.00,0.00,108.13,108.10,31.2,934.99,165.92,3340,523,875,326,955,180,782,442,735
10.11.17,7603.00,7198.00,7603.00,5018.10,5333.20,7603.00,0.00,107.96,108.00,30.8,891.02,145.20,2709,489,857,312,846,161,705,446,673
11.11.17,8560.00,8080.00,8560.00,5059.00,6326.10,8652.00,0.00,107.78,107.90,32.2,960.44,152.25,3185,538,942,342,946,175,759,455,738
12.11.17,8600.00,8115.00,8600.00,5311.00,6855.10,8692.00,0.00,107.61,107.80,29.5,919.48,160.96,3284,525,962,335,953,170,784,412,690
13.11.17,8605.00,8207.00,8605.00,5431.00,6884.00,8605.00,0.00,107.42,107.70,32.8,888.80,162.38,3329,500,957,331,928,173,771,487,731
14.11.17,8637.00,8286.00,8637.00,5389.00,6784.70,8637.00,0.00,107.27,107.60,30.6,965.84,156.25,3402,499,987,325,942,180,788,417,746
15.11.17,7964.00,7858.00,7964.00,5510.00,6529.60,7964.00,0.00,107.10,107.50,27.2,939.16,156.93,3008,783,919,313,867,136,760,470,602
16.11.17,8170.00,7663.00,8170.00,4974.00,6406.70,8170.00,0.00,106.98,107.40,25.2,893.09,151.23,2965,451,1020,295,719,167,917,469,660
17.11.17,7469.00,7064.00,7469.00,4826.00,5366.00,7469.00,0.00,106.81,107.30,28.4,840.72,137.97,2594,488,866,285,853,161,714,439,664
18.11.17,8503.00,8108.00,8503.00,4937.00,6192.60,8503.00,0.00,106.65,107.20,31.4,897.71,154.68,3152,559,929,309,942,183,791,472,771
19.11.17,8693.00,8148.00,8693.00,5642.00,6729.20,8693.00,0.00,107.96,106.28,31.4,930.46,165.67,3182,547,989,322,962,187,789,423,747
20.11.17,8711.00,8192.00,8711.00,5556.00,6742.80,8711.00,0.00,106.28,107.10,30.7,944.45,161.65,3270,526,961,321,938,175,792,474,735
21.11.17,8253.00,7730.00,8253.00,5324.00,6403.00,8253.00,0.00,106.08,106.90,29.0,903.69,155.15,3030,509,910,315,943,172,742,430,679
22.11.17,8009.00,7567.00,8009.00,4922.00,6124.90,8009.00,0.00,105.88,106.80,27.9,899.13,148.33,2932,481,929,318,935,153,771,422,626
23.11.17,7915.00,7495.00,7915.00,4937.00,6134.80,7915.00,0.00,105.67,106.70,27.7,885.62,148.11,2869,509,894,307,909,168,756,443,640
24.11.17,7070.00,6649.00,7070.00,4514.00,4960.80,7070.00,0.00,105.50,106.70,28.8,841.33,129.06,2323,494,784,299,836,156,690,452,615
25.11.17,7751.00,7363.00,7751.00,4424.00,5910.90,7751.00,0.00,105.26,106.50,28.5,873.96,140.85,2762,502,873,301,900,164,755,470,636
26.11.17,7836.00,7414.00,7836.00,4683.00,5861.80,7836.00,0.00,105.07,106.40,28.3,905.90,145.34,2827,499,866,302,909,177,770,439,625
27.11.17,7883.00,7344.00,7883.00,4718.00,6004.80,7883.00,0.00,104.86,106.30,28.6,896.03,143.64,2840,517,846,296,919,165,726,430,605
28.11.17,7915.00,7432.00,7915.00,4637.00,5819.60,7915.00,0.00,104.65,106.20,28,868.03,144.78,2810,496,878,309,928,169,773,421,648
30.11.17,7755.00,7270.00,7755.00,4598.00,5851.00,7755.00,0.00,104.20,106.00,28.3,893.16,143.50,2839,485,793,294,906,164,729,420,640
01.12.17,7755.00,6555.00,6982.00,4593.40,4960.00,6982.00,0.00,103.96,105.91,29.0,843.37,128.10,2310,456,764,277,852,165,704,421,606
02.12.17,7362.00,6902.00,7362.00,4303.00,5327.10,7362.00,0.00,103.75,105.82,28.9,881.33,132.86,2594,428,746,292,893,166,743,428,612
03.12.17,7739.00,7318.00,7739.00,4425.00,5731.00,7739.00,0.00,103.61,105.73,28.5,897.43,139.66,2785,512,781,292,911,168,763,474,632
04.12.17,7881.00,7364.00,7881.00,4551.00,5917.00,7881.00,0.00,103.49,105.64,27.2,906.11,147.29,2804,499,833,299,924,165,769,451,620
05.12.17,8015.00,7473.00,8015.00,4641.00,5875.80,8015.00,0.00,103.36,105.55,28.2,870.25,143.13,2777,497,926,296,929,168,766,488,626
06.12.17,7960.00,7459.00,7960.00,4581.00,5887.80,7960.00,0.00,103.23,105.46,27.2,873.33,143.65,2806,486,907,295,936,165,775,480,609
07.12.17,7826.00,7263.00,7826.00,4582.00,6054.90,7826.00,0.00,103.13,105.37,28.6,878.17,145.23,2786,490,800,289,878,168,748,484,620
08.12.17,6920.00,6436.00,6920.00,4511.90,4938.80,6920.00,0.00,102.99,105.28,23,841.96,142.31,2265,478,654,274,852,156,699,451,607
09.12.17,7335.00,6865.00,7335.00,4019.00,5709.20,7335.00,0.00,102.90,105.19,22.8,853.89,133.42,2682,387,866,282,849,167,569,446,617
10.12.17,7803.00,7159.00,7823.00,4232.00,6251.20,7823.00,0.00,102.90,105.10,27.3,939.23,145.13,2620,476,874,281,899,164,768,482,595
11.12.17,8028.00,7514.00,8028.00,4577.00,6293.10,8028.00,0.00,102.87,105.00,25.2,920.30,148.15,2884,481,892,298,903,135,787,491,643
12.12.17,8024.00,7555.00,8024.00,4790.00,6003.80,8024.00,0.00,102.82,104.90,29.4,847.54,147.47,2880,477,876,304,925,166,783,489,655
13.12.17,8002.00,7571.00,8002.00,4828.00,5903.50,8002.00,0.00,102.82,104.80,28.7,849.08,147.95,2839,507,911,301,935,163,788,498,629
14.12.17,7742.00,7294.00,7742.00,4827.00,6132.70,7742.00,0.00,102.80,104.70,28.6,851.86,147.38,2739,488,863,293,911,166,751,467,616
15.12.17,7002.00,6385.00,7002.00,4567.40,5022.30,7002.00,0.00,102.76,104.60,26.4,784.32,129.82,2222,493,804,277,855,158,521,466,589
16.12.17,6591.00,6262.00,6591.00,4200.00,4684.70,6591.00,0.00,102.66,104.58,25.2,779.88,118.58,2080,481,619,278,850,158,722,458,616
17.12.17,7627.00,7221.00,7627.00,4125.00,5650.40,7627.00,0.00,102.67,104.40,25.3,827.08,135.39,2680,479,828,296,936,166,768,424,644
18.12.17,7842.00,7390.00,7842.00,4441.00,5801.50,7842.00,0.00,102.48,104.40,25.4,832.87,142.02,2741,505,837,302,934,167,776,493,635
20.12.17,7894.00,7422.00,7894.00,4434.00,5818.90,7894.00,0.00,102.28,104.10,25.2,844.36,140.30,2726,508,876,294,942,166,790,471,649
21.12.17,7896.00,7393.00,7896.00,4508.00,5827.30,7896.00,0.00,102.23,104.00,26.1,866.65,139.50,2765,513,859,306,884,167,779,497,623
22.12.17,7064.00,6597.00,7064.00,4457.40,4901.90,7064.00,0.00,102.16,103.90,27.2,826.76,127.03,2246,495,764,288,844,157,729,476,598
23.12.17,7829.00,7395.00,7829.00,4381.00,5383.50,7829.00,0.00,102.90,103.80,25,902.14,136.89,2759,508,860,299,904,166,758,487,654
24.12.17,7935.00,7458.00,7935.00,4614.00,5951.70,7935.00,0.00,102.00,103.70,26.6,891.19,148.76,2825,515,817,300,954,166,762,479,640
25.12.17,7829.00,7376.00,7829.00,4590.00,5646.60,7829.00,0.00,101.86,103.60,27.1,882.92,140.58,2719,503,848,297,932,163,789,489,636
26.12.17,7957.00,7488.00,7957.00,4526.00,5992.70,7957.00,0.00,101.77,103.50,26.3,866.43,142.39,2795,513,868,298,926,169,789,503,627
27.12.17,7798.00,7299.00,7798.00,4547.00,5928.80,7798.00,0.00,101.67,103.40,27.1,878.49,143.91,2784,507,861,299,952,171,792,301,632
30.12.17,7812.00,7312.00,7812.00,4309.00,5566.00,7812.00,0.00,101.38,103.10,29.1,846.06,137.69,2679,509,851,295,926,169,759,489,635
28.12.17,7753.00,7475.00,7753.00,4562.00,6137.80,7753.00,0.00,101.55,103.30,24.6,882.52,141.73,2828,504,852,293,927,171,766,480,654
29.12.17,6919.00,6497.00,6919.00,4558.00,5049.90,6919.00,0.00,101.45,103.20,27.0,785.53,129.19,2259,499,708,275,834,154,717,458,593
31.12.17,7703.00,7310.00,7703.00,4545.00,5940.90,7703.00,0.00,101.30,103.10,28.3,860.24,143.30,2748,467,796,296,928,165,776,486,648
01.01.17,7651.00,7325.00,7651.00,4594.00,5926.50,7651.00,0.00,101.21,102.81,26.8,860.50,141.65,2722,513,804,302,915,158,789,488,634
02.01.17,7782.00,7378.00,7782.00,4472.00,5806.20,7782.00,0.00,101.11,102.62,26.5,833.71,142.35,2752,513,832,298,914,166,787,497,619
03.01.18,7717.00,7294.00,7717.00,4483.00,5927.90,7717.00,0.00,101.02,102.43,24.6,815.67,140.86,2694,512,814,283,926,168,797,484,616
04.01.18,7739.00,7396.00,7739.00,4336.00,5954.20,7739.00,0.00,100.96,102.24,21.8,844.10,140.37,2765,532,819,294,942,167,772,494,611
05.01.18,6967.00,6594.00,6967.00,4345.00,5130.20,6967.00,0.00,100.87,102.50,22.5,816.26,127.67,2232,522,741,270,879,162,702,475,611
06.01.18,7657.00,7196.00,7657.00,4098.00,5455.00,7657.00,0.00,100.78,101.86,23.6,862.21,132.12,2560,542,820,293,929,164,751,516,621
07.01.18,7700.00,7221.00,7700.00,4366.00,5770.50,7700.00,0.00,100.76,101.67,20.2,865.51,138.09,2577,480,804,297,943,176,791,521,632
08.01.18,7868.00,7356.00,7868.00,4376.00,5888.00,7868.00,0.00,100.67,101.48,18.0,875.03,138.46,2632,535,779,300,948,179,824,525,634
09.01.18,7895.00,7398.00,7895.00,4405.00,5997.30,7895.00,0.00,100.58,101.29,22.8,875.94,142.45,2683,530,828,297,950,181,786,522,621
10.01.18,7755.00,7276.00,7755.00,4549.00,5894.20,7755.00,0.00,100.48,101.10,22.0,841.39,140.87,2773,505,795,286,859,154,786,499,619
11.01.18,7972.00,7399.00,7972.00,4464.00,6191.40,7972.00,0.00,100.39,100.91,17.8,897.88,145.28,2781,442,819,298,958,167,809,522,603
12.01.18,7020.00,6631.00,7020.00,4532.00,5357.00,7020.00,0.00,100.34,100.72,20.6,866.20,132.35,2235,465,768,275,844,166,779,496,603
13.01.18,7842.00,7375.00,7842.00,4237.00,6128.00,7842.00,0.00,100.27,103.53,20.5,898.86,143.01,2695,443,846,294,956,175,832,503,631
14.01.18,7627.00,7255.00,7627.00,4588.00,6176.00,7627.00,0.00,100.21,100.53,18.9,875.98,145.57,2599,509,822,290,922,170,832,492,619
15.01.18,7970.00,7451.00,7970.00,4603.00,6250.00,7970.00,0.00,100.21,100.53,22.2,862.97,144.32,2699,495,814,296,942,173,850,529,653
16.01.18,7784.00,7354.00,7784.00,4658.00,6120.40,7784.00,0.00,100.21,100.53,23.7,881.36,142.60,2739,489,781,300,931,174,840,477,623
17.01.18,8061.00,7482.00,8061.00,4748.00,6170.30,8061.00,0.00,100.21,99.77,25.0,864.32,149.06,2761,481,812,305,913,169,879,516,646
18.01.18,7878.00,7382.00,7878.00,4698.00,6324.50,7878.00,0.00,99.83,99.58,26.1,817.57,149.12,2689,508,783,299,922,185,855,515,626
19.01.18,7273.00,6766.00,7273.00,4686.00,5368.30,7273.00,0.00,99.83,99.58,26.7,773.66,134.17,2263,497,714,282,877,176,821,522,614
20.01.18,7684.00,7146.00,7684.00,4479.00,5776.00,7684.00,0.00,99.62,99.58,25.0,810.67,140.24,2665,267,800,305,902,178,878,510,641
21.01.18,7841.00,7398.00,7841.00,4731.00,6216.50,7841.00,0.00,99.52,99.58,25.2,791.58,146.95,2659,506,860,305,907,175,867,517,602
22.01.18,7810.00,7378.00,7810.00,4715.00,6368.60,7810.00,0.00,99.43,99.58,24.2,831.60,149.61,2650,488,809,300,919,177,871,510,654
23.01.18,7881.00,7509.00,7881.00,4795.00,6303.80,7881.00,0.00,99.40,98.60,26.4,842.03,150.04,2722,478,864,305,916,178,870,548,628
24.01.18,7973.00,7489.00,7973.00,4889.00,6492.90,7973.00,0.00,99.40,98.40,26.5,870.65,152.68,2660,534,869,302,897,177,889,537,624
25.01.18,8183.00,7679.00,8183.00,5032.00,6541.90,8183.00,0.00,99.25,98.40,26.5,869.72,158.28,2794,577,871,305,905,177,869,536,645
26.01.18,7285.00,6857.00,7285.00,4907.00,5644.20,7285.00,0.00,99.13,98.40,25.7,845.41,137.94,2260,552,770,286,866,160,824,536,603
27.01.18,8051.00,7554.00,8051.00,4583.00,6163.30,8051.00,0.00,99.02,97.80,22.3,848.01,145.56,2613,562,872,296,922,176,889,557,667
28.01.18,8144.00,7680.00,8144.00,4818.00,6497.90,8144.00,0.00,98.97,97.60,24.2,880.51,153.09,2740,593,849,298,935,176,913,547,629
29.01.18,8251.00,7803.00,8251.00,4811.00,6576.80,8251.00,0.00,98.87,97.60,24.6,883.78,153.87,2752,581,898,301,968,173,907,559,664
30.01.18,8231.00,7663.00,8231.00,4847.00,6752.70,8231.00,0.00,98.87,97.60,25,852.58,154.25,2749,580,851,307,942,172,871,567,624
31.01.18,8186.00,7675.00,8186.00,4896.00,6788.40,8186.00,0.00,98.67,97.00,25.6,879.91,154.89,2749,580,850,313,951,177,847,581,627
01.02.18,8162.00,7640.00,8162.00,4928.00,6870.50,8162.00,0.00,98.56,96.86,25.5,861.41,155.82,2761,587,835,305,911,172,861,554,654
02.02.18,7262.00,6793.00,7262.00,4415.00,5739.50,7262.00,0.00,98.46,96.86,28.0,823.65,136.05,2215,530,762,290,865,164,806,523,638
03.02.18,8109.00,7621.00,8109.00,4557.00,6632.10,8109.00,0.00,98.35,96.58,25.5,941.34,146.68,2718,539,868,304,922,172,866,565,667
04.02.18,8139.00,7659.00,8139.00,4842.00,6511.60,8139.00,0.00,98.23,96.58,28.6,854.84,151.67,2721,581,836,312,919,174,901,548,667
05.02.18,8247.00,7730.00,8247.00,4794.00,6798.20,8247.00,0.00,98.11,96.30,28.7,844.42,155.98,2847,539,837,314,934,172,920,545,622
06.02.18,7976.00,7548.00,7976.00,4871.00,6500.40,7976.00,0.00,97.99,96.16,28.4,835.02,152.32,2633,578,840,280,934,175,891,554,663
07.02.18,8258.00,7703.00,8258.00,4989.00,6956.70,8258.00,0.00,97.87,96.16,28.3,824.58,157.48,2841,563,920,300,916,178,867,469,649
08.02.18,8115.00,7593.00,8115.00,5192.00,7184.20,8115.00,0.00,97.59,95.88,28.2,816.21,158.62,2640,587,862,302,937,182,900,523,660
09.02.18,7449.00,6946.00,7449.00,5074.00,5831.00,7449.00,0.00,95.56,95.74,28.6,844.84,143.04,2345,550,789,296,807,171,827,540,621
10.02.18,8144.00,7580.00,8144.00,4943.00,6783.50,8144.00,0.00,97.45,95.88,28.5,876.14,154.61,2691,577,880,310,818,180,899,551,674
11.02.18,8032.00,7577.00,8032.00,5002.00,6843.30,8032.00,0.00,97.34,95.46,27.8,892.26,155.82,2646,562,846,305,910,179,913,541,675
12.02.18,8165.00,7713.00,8165.00,5042.00,6882.00,8165.00,0.00,97.22,95.46,29.8,921.98,157.18,2757,580,889,314,907,161,922,557,626
13.02.18,8421.00,8045.00,8421.00,5083.00,7198.00,8421.00,0.00,97.10,95.32,29.5,950.10,160.97,2996,547,895,316,960,172,914,573,672
14.02.18,8419.00,7920.00,8419.00,5187.00,6831.70,8419.00,0.00,97.10,95.04,28.4,888.42,158.92,2876,610,901,313,979,176,912,532,621
15.02.18,8288.00,7926.00,8288.00,5267.00,7155.20,8288.00,0.00,96.86,94.90,27.8,881.92,160.48,2866,604,903,308,957,168,909,538,673
16.02.18,7455.00,6965.00,7455.00,5138.00,5743.20,7455.00,0.00,96.75,94.90,28.6,843.67,141.64,2367,570,747,275,869,158,851,481,647
17.02.18,8158.00,7703.00,8158.00,4909.00,6790.10,8158.00,0.00,96.56,94.62,28.3,935.93,155.71,2785,577,839,308,946,174,876,525,673
18.02.18,8465.00,7983.00,8465.00,5131.00,7052.80,8465.00,0.00,96.44,94.48,28.9,983.90,161.21,2903,598,875,292,972,164,923,562,694
19.02.18,8551.00,8126.00,8551.00,5258.00,7079.80,8551.00,0.00,96.29,94.48,30.2,911.35,162.93,3031,585,890,293,961,168,925,565,708
20.02.18,8553.00,7989.00,8553.00,5337.00,7364.80,8553.00,0.00,96.29,94.20,30.8,900.89,167.22,2918,607,866,291,953,171,911,579,693
21.02.18,7631.00,7134.00,7631.00,5303.00,6040.80,7631.00,0.00,96.94,94.20,31.1,883.09,141.05,2392,552,688,299,904,176,897,545,681
22.02.18,8508.00,7984.00,8508.00,4916.00,7176.70,8508.00,0.00,95.79,93.90,31,938.13,160.78,2929,535,879,314,965,185,903,550,724
23.02.18,7980.00,7407.00,7980.00,5485.00,6044.80,7980.00,0.00,95.55,93.75,31.6,919.89,159.78,2622,533,801,300,944,172,815,502,718
24.02.18,8848.00,8336.00,8848.00,5323.00,7205.00,8848.00,0.00,95.39,93.60,32.5,982.30,166.00,3190,600,870,323,943,186,916,559,749
